#,Date,Time,Type,Strike,Spot,Entry,SL,RSI,RSI_MA,Bias Change,Exit Time,Exit Price,Exit RSI,Exit RSI_MA,Exit Reason,PCR_Entry,PCR_Exit,Duration,P&L
147,2026-01-09,09:53,PE,25850,25854.85,71.6,68.74,50.66,48.77,NEUTRAL→BEARISH,09:54,68.74,44.88,47.73,STOP_LOSS,0.8996,0.8364,1,-214.8
148,2026-01-09,09:54,CE,25900,25877.3,104.8,100.61,54.81,52.19,BEARISH→BULLISH,10:02,105.6,53.42,54.49,RSI_EXIT,0.8364,0.8729,8,60.0
149,2026-01-09,10:03,PE,25850,25864.3,67.9,65.18,51.95,46.07,NEUTRAL→BEARISH,10:04,65.18,46.19,45.68,STOP_LOSS,0.9389,0.955,1,-203.7
150,2026-01-09,10:05,PE,25850,25862.6,68.2,65.47,52.19,46.13,NEUTRAL→BEARISH,10:06,65.47,46.88,46.03,STOP_LOSS,0.955,0.955,1,-204.6
151,2026-01-09,10:08,CE,25900,25876.85,106.65,102.38,53.91,53.68,NEUTRAL→BULLISH,10:09,104.35,52.02,53.37,RSI_EXIT,0.892,0.9589,1,-172.5
152,2026-01-09,10:12,PE,25850,25860.3,67.8,65.09,53.56,47.39,NEUTRAL→BEARISH,10:21,65.09,46.88,52.45,STOP_LOSS,0.9579,0.9018,9,-203.4
153,2026-01-09,10:21,CE,25850,25870.4,124.8,119.81,48.89,45.21,BEARISH→BULLISH,10:25,119.81,40.43,43.92,STOP_LOSS,0.9018,0.8969,4,-374.4
154,2026-01-09,10:25,PE,25850,25858.3,71.1,68.26,56.01,52.99,BULLISH→BEARISH,10:26,68.26,44.35,52.33,STOP_LOSS,0.8969,0.8353,1,-213.3
155,2026-01-09,10:26,CE,25900,25879.15,98.1,94.18,52.26,44.33,BEARISH→BULLISH,10:32,94.18,47.86,49.15,STOP_LOSS,0.8353,0.9218,6,-294.3
156,2026-01-09,10:33,PE,25850,25861.35,67.6,64.9,53.78,47.51,NEUTRAL→BEARISH,10:44,69.85,51.82,54.2,RSI_EXIT,0.9218,0.8582,11,168.75
157,2026-01-09,10:51,PE,25850,25851.85,71.3,68.45,53.77,52.62,NEUTRAL→BEARISH,11:05,88.85,63.57,64.63,RSI_EXIT,0.8546,0.7954,14,1316.25
158,2026-01-09,11:33,PE,25800,25804.7,69.9,67.1,54.0,52.94,NEUTRAL→BEARISH,11:48,94.85,63.9,67.39,RSI_EXIT,0.7701,0.7273,15,1871.25
159,2026-01-09,12:09,PE,25750,25750.05,75.8,72.77,57.75,56.54,NEUTRAL→BEARISH,12:16,72.77,47.22,54.37,STOP_LOSS,0.7162,0.7203,7,-227.4
160,2026-01-09,12:18,PE,25750,25742.5,78.35,75.22,56.98,55.54,NEUTRAL→BEARISH,12:25,79.8,55.41,56.86,RSI_EXIT,0.7212,0.7077,7,108.75
161,2026-01-09,13:05,PE,25700,25686.7,84.4,81.02,52.35,52.0,NEUTRAL→BEARISH,13:07,83.45,50.4,51.97,RSI_EXIT,0.7515,0.7515,2,-71.25
162,2026-01-09,13:09,PE,25700,25688.35,83.45,80.11,50.69,51.24,NEUTRAL→BEARISH,13:10,81.3,46.72,50.92,RSI_EXIT,0.7574,0.7574,1,-161.25
163,2026-01-09,13:17,PE,25700,25686.7,82.9,79.58,51.89,48.08,NEUTRAL→BEARISH,13:18,79.58,45.43,47.58,STOP_LOSS,0.7597,0.7597,1,-248.7
164,2026-01-09,13:25,PE,25700,25701.1,78.1,74.98,47.91,44.29,NEUTRAL→BEARISH,13:28,74.98,42.94,43.97,STOP_LOSS,0.747,0.7586,3,-234.3
165,2026-01-09,13:31,PE,25700,25698.0,80.75,77.52,54.41,44.13,NEUTRAL→BEARISH,13:35,77.52,44.4,47.62,STOP_LOSS,0.7607,0.7691,4,-242.25
166,2026-01-09,14:03,PE,25650,25673.1,66.5,63.84,56.62,55.08,NEUTRAL→BEARISH,14:04,63.84,52.3,54.87,STOP_LOSS,0.8244,0.7362,1,-199.5
167,2026-01-09,14:10,PE,25650,25674.75,65.5,62.88,54.05,51.64,NEUTRAL→BEARISH,14:16,66.3,52.6,54.79,RSI_EXIT,0.8306,0.8092,6,60.0
168,2026-01-09,14:18,PE,25650,25660.25,71.15,68.3,62.52,55.46,NEUTRAL→BEARISH,14:20,68.3,55.25,55.88,STOP_LOSS,0.8089,0.8029,2,-213.45
169,2026-01-09,14:21,PE,25650,25660.95,70.75,67.92,59.83,56.31,NEUTRAL→BEARISH,14:24,68.95,54.02,57.78,RSI_EXIT,0.8029,0.8004,3,-135.0
170,2026-01-09,14:36,PE,25650,25654.65,70.15,67.34,53.7,54.1,NEUTRAL→BEARISH,14:44,73.95,52.4,58.18,RSI_EXIT,0.7722,0.7271,8,285.0
171,2026-01-12,09:38,CE,25600,25589.65,88.05,84.53,41.82,30.47,NEUTRAL→BULLISH,09:39,84.53,38.83,31.81,STOP_LOSS,0.8149,0.8149,1,-264.15
172,2026-01-12,09:49,CE,25600,25595.45,89.85,86.26,52.85,38.05,NEUTRAL→BULLISH,09:50,86.26,47.47,38.83,STOP_LOSS,0.8295,0.8295,1,-269.55
173,2026-01-12,09:53,CE,25600,25591.25,85.6,82.18,49.72,40.98,NEUTRAL→BULLISH,09:56,82.18,45.65,43.8,STOP_LOSS,0.8804,0.8903,3,-256.8
174,2026-01-12,09:57,PE,25550,25570.15,64.8,62.21,53.45,50.92,NEUTRAL→BEARISH,10:00,62.21,52.92,50.66,STOP_LOSS,0.9919,0.9974,3,-194.4
175,2026-01-12,10:04,CE,25600,25589.7,85.3,81.89,53.64,46.24,NEUTRAL→BULLISH,10:06,81.89,47.34,46.47,STOP_LOSS,0.8599,0.8599,2,-255.9
176,2026-01-12,10:07,CE,25600,25582.4,79.85,76.66,48.29,46.36,NEUTRAL→BULLISH,10:10,76.66,44.96,46.55,STOP_LOSS,0.8901,0.9863,3,-239.55
177,2026-01-12,10:10,PE,25550,25566.95,62.35,59.86,51.2,49.72,NEUTRAL→BEARISH,10:12,59.86,52.68,49.33,STOP_LOSS,0.9863,0.9863,2,-187.05
178,2026-01-12,10:19,CE,25600,25583.6,79.05,75.89,51.5,45.83,NEUTRAL→BULLISH,10:20,75.89,50.93,46.08,STOP_LOSS,0.851,0.851,1,-237.15
179,2026-01-12,10:25,PE,25550,25574.15,61.0,58.56,49.21,49.53,BULLISH→BEARISH,10:26,58.56,44.31,48.93,STOP_LOSS,0.9739,0.8814,1,-183.0
180,2026-01-12,10:26,CE,25600,25582.5,79.75,76.56,52.02,47.58,BEARISH→BULLISH,10:29,78.05,49.09,50.25,RSI_EXIT,0.8814,0.8861,3,-127.5
181,2026-01-12,10:31,PE,25600,25577.4,80.55,77.33,49.07,45.59,BULLISH→BEARISH,10:48,82.05,47.14,55.42,RSI_EXIT,0.8864,0.9185,17,112.5
182,2026-01-12,10:50,CE,25600,25579.85,72.1,69.22,52.38,41.17,NEUTRAL→BULLISH,10:51,69.22,48.14,41.67,STOP_LOSS,0.8039,0.8834,1,-216.3
183,2026-01-12,10:52,PE,25550,25559.95,63.9,61.34,52.46,52.92,NEUTRAL→BEARISH,10:53,62.85,51.07,52.4,RSI_EXIT,0.9022,0.9022,1,-78.75
184,2026-01-12,11:09,PE,25550,25541.4,70.4,67.58,56.76,57.06,NEUTRAL→BEARISH,11:10,67.58,52.02,56.91,STOP_LOSS,0.8441,0.8375,1,-211.2
185,2026-01-12,12:03,PE,25500,25501.05,70.5,67.68,49.42,50.33,NEUTRAL→BEARISH,12:05,68.45,45.8,49.27,RSI_EXIT,0.7519,0.7626,2,-153.75
186,2026-01-12,12:50,CE,25700,25724.55,113.5,108.96,63.88,64.29,NEUTRAL→BULLISH,12:51,108.96,58.44,63.92,STOP_LOSS,0.9573,0.9573,1,-340.5
187,2026-01-12,13:30,CE,25700,25707.95,89.9,86.3,48.32,42.88,NEUTRAL→BULLISH,13:38,100.2,50.59,52.26,RSI_EXIT,0.9998,0.9013,8,772.5
188,2026-01-12,13:39,CE,25750,25738.95,80.15,76.94,56.01,52.72,NEUTRAL→BULLISH,13:42,81.6,55.94,57.02,RSI_EXIT,0.9013,0.9004,3,108.75
189,2026-01-12,13:53,CE,25750,25742.15,80.4,77.18,54.13,53.34,NEUTRAL→BULLISH,13:54,77.18,54.6,53.17,STOP_LOSS,0.9,0.9,1,-241.2
190,2026-01-12,14:07,CE,25750,25732.5,71.05,68.21,45.63,45.81,NEUTRAL→BULLISH,14:14,69.9,44.61,47.07,RSI_EXIT,0.9107,0.9152,7,-86.25
191,2026-01-12,14:16,CE,25750,25734.05,73.75,70.8,49.76,48.04,NEUTRAL→BULLISH,14:19,70.8,45.45,49.51,STOP_LOSS,0.9152,0.9248,3,-221.25
192,2026-01-12,14:38,CE,25750,25738.4,71.5,68.64,47.28,48.1,NEUTRAL→BULLISH,15:00,102.8,56.37,65.16,RSI_EXIT,0.908,0.9291,22,2347.5
193,2026-01-13,10:16,PE,25750,25739.15,58.55,56.21,48.84,44.39,NEUTRAL→BEARISH,10:19,56.21,49.55,45.28,STOP_LOSS,0.6873,0.6967,3,-175.65
194,2026-01-13,10:27,CE,25800,25783.5,46.65,44.78,58.03,49.0,NEUTRAL→BULLISH,10:28,44.78,66.07,50.79,STOP_LOSS,0.6478,0.6592,1,-139.95
195,2026-01-13,10:35,PE,25800,25783.95,58.55,56.21,46.41,34.17,BULLISH→BEARISH,10:36,56.21,44.08,34.48,STOP_LOSS,0.7565,0.7565,1,-175.65
196,2026-01-13,10:39,PE,25800,25776.3,63.2,60.67,50.92,35.71,NEUTRAL→BEARISH,10:40,60.67,50.77,36.86,STOP_LOSS,0.7383,0.8116,1,-189.6
197,2026-01-13,10:50,CE,25800,25794.3,52.0,49.92,58.26,44.38,NEUTRAL→BULLISH,10:51,49.92,53.18,44.55,STOP_LOSS,0.7239,0.7239,1,-156.0
198,2026-01-13,10:58,CE,25800,25784.2,41.95,40.27,50.1,48.4,NEUTRAL→BULLISH,10:59,40.27,48.97,48.96,STOP_LOSS,0.7406,0.7406,1,-125.85
199,2026-01-13,11:00,CE,25800,25784.9,43.45,41.71,51.41,49.61,NEUTRAL→BULLISH,11:01,41.71,46.12,49.67,STOP_LOSS,0.7406,0.7367,1,-130.35
200,2026-01-13,11:01,PE,25800,25775.95,59.4,57.02,49.75,46.58,BULLISH→BEARISH,11:04,57.02,48.66,47.29,STOP_LOSS,0.7367,0.7917,3,-178.2
201,2026-01-13,11:09,CE,25800,25795.45,44.0,42.24,54.84,47.43,NEUTRAL→BULLISH,11:10,42.24,53.36,48.11,STOP_LOSS,0.7223,0.7355,1,-132.0
202,2026-01-13,11:13,PE,25800,25779.65,57.05,54.77,49.74,47.45,BULLISH→BEARISH,11:14,54.77,43.38,47.38,STOP_LOSS,0.7442,0.7442,1,-171.15
203,2026-01-13,11:14,CE,25800,25788.6,42.3,40.61,52.14,48.7,BEARISH→BULLISH,11:15,40.61,53.37,49.22,STOP_LOSS,0.7442,0.7442,1,-126.9
204,2026-01-13,11:17,PE,25800,25782.3,50.85,48.82,45.99,45.56,BULLISH→BEARISH,11:18,48.82,42.57,45.12,STOP_LOSS,0.7543,0.7543,1,-152.55
205,2026-01-13,11:21,CE,25800,25792.4,43.4,41.66,52.76,51.95,NEUTRAL→BULLISH,11:22,41.66,49.22,51.96,STOP_LOSS,0.7513,0.7477,1,-130.2
206,2026-01-13,11:24,PE,25800,25780.15,51.8,49.73,49.28,44.46,NEUTRAL→BEARISH,11:25,49.73,46.69,44.83,STOP_LOSS,0.7477,0.7403,1,-155.4
207,2026-01-13,11:38,CE,25800,25815.7,52.5,50.4,57.94,56.65,NEUTRAL→BULLISH,11:39,50.4,53.52,56.99,STOP_LOSS,0.7708,0.7708,1,-157.5
208,2026-01-13,11:45,PE,25800,25782.05,51.1,49.06,60.76,42.51,NEUTRAL→BEARISH,11:46,49.06,55.7,44.06,STOP_LOSS,0.7902,0.7969,1,-153.3
209,2026-01-13,11:47,PE,25800,25783.1,50.6,48.58,58.83,45.57,NEUTRAL→BEARISH,11:49,48.58,57.91,48.65,STOP_LOSS,0.7845,0.7929,2,-151.8
210,2026-01-13,11:51,PE,25800,25783.25,50.0,48.0,57.11,51.21,NEUTRAL→BEARISH,11:52,48.0,62.13,52.97,STOP_LOSS,0.7877,0.8573,1,-150.0
211,2026-01-13,13:25,PE,25650,25660.75,28.15,27.02,47.32,47.44,NEUTRAL→BEARISH,13:26,27.02,41.9,47.11,STOP_LOSS,0.7324,0.7426,1,-84.45
212,2026-01-13,13:28,PE,25650,25657.3,26.95,25.87,47.23,46.56,NEUTRAL→BEARISH,13:29,25.87,49.4,46.33,STOP_LOSS,0.7426,0.7556,1,-80.85
213,2026-01-13,13:40,PE,25650,25665.55,22.2,21.31,46.5,43.67,NEUTRAL→BEARISH,13:42,21.31,44.94,44.24,STOP_LOSS,0.7674,0.7758,2,-66.6
214,2026-01-13,13:43,PE,25650,25663.2,20.4,19.58,44.88,43.92,NEUTRAL→BEARISH,13:44,19.58,39.8,43.5,STOP_LOSS,0.7758,0.7314,1,-61.2
215,2026-01-13,13:48,PE,25650,25662.5,18.9,18.14,44.84,42.9,NEUTRAL→BEARISH,13:49,18.14,44.2,43.35,STOP_LOSS,0.7989,0.7989,1,-56.7
216,2026-01-13,13:53,PE,25650,25672.75,15.35,14.74,42.2,43.11,NEUTRAL→BEARISH,13:54,14.74,43.45,42.9,STOP_LOSS,0.7825,0.7825,1,-46.05
217,2026-01-13,14:58,PE,25700,25702.15,8.7,8.35,32.33,24.15,NEUTRAL→BEARISH,14:59,8.35,28.86,24.26,STOP_LOSS,0.886,0.8537,1,-26.1
218,2026-01-14,09:44,PE,25700,25706.65,119.85,115.06,61.8,60.76,NEUTRAL→BEARISH,09:50,120.4,57.74,61.41,RSI_EXIT,1.0719,1.0289,6,41.25
219,2026-01-14,09:51,CE,25700,25714.8,150.55,144.53,53.88,52.9,BEARISH→BULLISH,10:01,157.5,51.54,55.69,RSI_EXIT,1.0289,1.079,10,521.25
220,2026-01-14,10:01,PE,25700,25716.3,109.8,105.41,51.33,51.16,BULLISH→BEARISH,10:02,105.41,50.35,50.14,STOP_LOSS,1.079,1.079,1,-329.4
221,2026-01-14,10:04,PE,25700,25715.65,108.75,104.4,50.47,48.68,NEUTRAL→BEARISH,10:25,129.6,59.75,63.24,RSI_EXIT,1.0844,0.9161,21,1563.75
222,2026-01-14,10:26,PE,25700,25675.35,134.0,128.64,63.85,63.7,NEUTRAL→BEARISH,10:27,129.3,57.16,63.76,RSI_EXIT,0.9161,0.9161,1,-352.5
223,2026-01-14,10:41,CE,25700,25708.55,146.9,141.02,61.63,45.37,NEUTRAL→BULLISH,10:43,141.02,51.34,47.14,STOP_LOSS,0.9183,0.9227,2,-440.7
224,2026-01-14,10:55,CE,25700,25706.35,141.05,135.41,56.76,51.59,NEUTRAL→BULLISH,11:06,153.65,57.21,61.59,RSI_EXIT,0.9252,0.9733,11,945.0
225,2026-01-14,11:08,CE,25750,25732.0,132.95,127.63,62.52,61.42,NEUTRAL→BULLISH,11:09,129.65,58.36,61.6,RSI_EXIT,0.9168,0.9168,1,-247.5
226,2026-01-14,11:15,CE,25750,25735.55,133.35,128.02,60.88,59.76,NEUTRAL→BULLISH,11:20,134.95,58.39,60.13,RSI_EXIT,0.9284,0.9595,5,120.0
227,2026-01-14,11:26,CE,25750,25751.0,141.65,135.98,60.39,60.04,NEUTRAL→BULLISH,11:31,148.7,60.08,62.18,RSI_EXIT,0.9832,1.0236,5,528.75
228,2026-01-14,11:58,CE,25800,25778.45,127.45,122.35,54.19,54.84,NEUTRAL→BULLISH,11:59,123.7,50.28,54.87,RSI_EXIT,1.0024,1.0024,1,-281.25
229,2026-01-14,12:00,CE,25800,25786.0,129.25,124.08,55.41,55.0,NEUTRAL→BULLISH,12:02,126.6,52.52,54.45,RSI_EXIT,1.0023,1.0059,2,-198.75
230,2026-01-14,12:17,CE,25750,25751.35,136.25,130.8,43.18,40.67,NEUTRAL→BULLISH,12:26,136.2,42.38,44.66,RSI_EXIT,1.1311,1.0705,9,-3.75
231,2026-01-14,12:30,CE,25750,25761.1,138.8,133.25,46.8,47.38,NEUTRAL→BULLISH,12:41,141.55,48.61,50.64,RSI_EXIT,1.0873,1.0715,11,206.25
232,2026-01-14,12:59,CE,25750,25749.2,129.85,124.66,43.11,39.13,NEUTRAL→BULLISH,13:01,124.66,36.31,37.57,STOP_LOSS,1.0619,1.0619,2,-389.55
233,2026-01-14,13:05,CE,25750,25745.45,128.0,122.88,45.07,38.21,NEUTRAL→BULLISH,13:14,125.7,42.53,45.0,RSI_EXIT,1.0731,1.0426,9,-172.5
234,2026-01-14,14:57,PE,25700,25680.65,123.0,118.08,46.99,31.63,NEUTRAL→BEARISH,15:00,126.6,52.01,36.16,EOD,0.7099,0.7952,3,270.0
235,2026-01-16,09:31,PE,25700,25706.8,94.75,90.96,42.83,32.02,BULLISH→BEARISH,09:34,90.96,41.57,36.27,STOP_LOSS,0.8038,0.7948,3,-284.25
236,2026-01-16,09:38,PE,25700,25706.6,92.8,89.09,43.55,39.43,NEUTRAL→BEARISH,09:42,89.7,41.9,42.95,RSI_EXIT,0.8017,0.8076,4,-232.5
237,2026-01-16,09:43,CE,25700,25721.05,135.4,129.98,54.68,47.95,NEUTRAL→BULLISH,09:45,129.98,52.07,49.1,STOP_LOSS,0.8008,0.8008,2,-406.2
238,2026-01-16,10:02,CE,25750,25752.65,125.15,120.14,64.74,60.95,NEUTRAL→BULLISH,10:23,191.9,72.27,80.09,RSI_EXIT,0.8853,1.1998,21,5006.25
239,2026-01-16,11:02,CE,25850,25839.8,124.0,119.04,47.56,45.99,NEUTRAL→BULLISH,11:03,119.04,40.16,45.2,STOP_LOSS,1.3207,1.3207,1,-372.0
240,2026-01-16,11:15,CE,25800,25823.4,137.65,132.14,42.35,40.34,NEUTRAL→BULLISH,11:17,132.14,37.54,39.58,STOP_LOSS,1.3351,1.2675,2,-412.95
241,2026-01-16,11:22,CE,25800,25815.7,130.95,125.71,39.8,38.54,NEUTRAL→BULLISH,11:23,125.71,33.14,37.91,STOP_LOSS,1.2254,1.2254,1,-392.85
242,2026-01-16,11:27,CE,25800,25817.65,133.3,127.97,46.66,39.43,NEUTRAL→BULLISH,11:29,127.97,44.06,40.26,STOP_LOSS,1.2179,1.2096,2,-399.9
243,2026-01-16,11:52,CE,25800,25798.1,120.8,115.97,45.8,40.42,NEUTRAL→BULLISH,11:54,115.97,43.39,40.92,STOP_LOSS,1.1033,1.1033,2,-362.4
244,2026-01-16,11:55,CE,25800,25796.95,124.15,119.18,50.86,41.57,NEUTRAL→BULLISH,11:56,119.18,46.63,42.07,STOP_LOSS,1.0874,1.0874,1,-372.45
245,2026-01-16,12:03,CE,25800,25789.1,118.8,114.05,50.42,42.19,NEUTRAL→BULLISH,12:04,114.05,49.7,42.49,STOP_LOSS,1.0781,1.0669,1,-356.4
246,2026-01-16,12:36,PE,25750,25766.45,88.55,85.01,62.08,62.56,NEUTRAL→BEARISH,12:37,90.0,63.22,64.29,RSI_EXIT,1.0004,1.0004,1,108.75
247,2026-01-16,12:58,PE,25750,25751.65,90.9,87.26,56.26,56.93,NEUTRAL→BEARISH,13:08,98.1,57.03,59.3,RSI_EXIT,0.9655,0.9288,10,540.0
248,2026-01-16,13:40,PE,25700,25702.3,95.05,91.25,55.61,54.74,NEUTRAL→BEARISH,13:45,93.2,52.01,53.83,RSI_EXIT,0.737,0.738,5,-138.75
249,2026-01-16,13:51,PE,25700,25697.75,95.05,91.25,54.39,51.96,NEUTRAL→BEARISH,14:05,101.55,57.4,58.79,RSI_EXIT,0.7314,0.721,14,487.5
250,2026-01-16,14:09,PE,25650,25672.5,85.4,81.98,62.59,57.78,NEUTRAL→BEARISH,14:10,81.98,52.87,57.33,STOP_LOSS,0.7848,0.7136,1,-256.2
251,2026-01-16,14:15,PE,25700,25679.25,105.0,100.8,56.5,54.5,NEUTRAL→BEARISH,14:16,100.8,53.04,54.05,STOP_LOSS,0.7082,0.7082,1,-315.0
252,2026-01-16,14:28,PE,25700,25687.05,99.5,95.52,51.85,48.79,NEUTRAL→BEARISH,14:29,95.52,45.37,48.0,STOP_LOSS,0.6752,0.6875,1,-298.5
253,2026-01-16,14:30,PE,25700,25687.8,99.65,95.66,52.0,47.92,NEUTRAL→BEARISH,14:31,95.66,48.23,47.3,STOP_LOSS,0.6875,0.6875,1,-298.95
254,2026-01-16,14:37,PE,25700,25692.45,97.5,93.6,51.66,45.38,NEUTRAL→BEARISH,14:38,93.6,48.23,45.75,STOP_LOSS,0.6869,0.6902,1,-292.5
255,2026-01-16,14:46,PE,25700,25696.85,92.4,88.7,50.12,44.28,NEUTRAL→BEARISH,14:48,88.7,45.21,44.74,STOP_LOSS,0.6888,0.7106,2,-277.2
256,2026-01-16,14:49,PE,25700,25703.4,90.35,86.74,48.03,45.12,NEUTRAL→BEARISH,14:57,90.05,46.38,49.25,RSI_EXIT,0.7106,0.7119,8,-22.5
257,2026-01-16,14:58,PE,25700,25699.4,93.9,90.14,51.78,49.87,NEUTRAL→BEARISH,14:59,90.14,48.76,50.28,STOP_LOSS,0.7119,0.7091,1,-281.7
258,2026-01-19,09:34,CE,25600,25588.0,79.05,75.89,37.77,20.0,NEUTRAL→BULLISH,09:35,75.89,34.04,21.24,STOP_LOSS,0.7974,0.7974,1,-237.15
259,2026-01-19,09:51,CE,25600,25578.85,72.1,69.22,45.71,34.4,BEARISH→BULLISH,09:52,69.22,42.94,35.19,STOP_LOSS,0.8034,0.8514,1,-216.3
260,2026-01-19,09:53,PE,25550,25559.85,78.85,75.7,56.06,53.07,BULLISH→BEARISH,10:08,94.25,54.54,65.55,RSI_EXIT,0.8514,0.6663,15,1155.0
261,2026-01-19,10:22,PE,25550,25526.35,93.15,89.42,53.12,50.7,NEUTRAL→BEARISH,10:23,89.42,50.82,50.54,STOP_LOSS,0.6659,0.6659,1,-279.45
262,2026-01-19,10:25,PE,25550,25526.15,93.4,89.66,53.1,49.78,NEUTRAL→BEARISH,10:31,93.85,49.96,51.47,RSI_EXIT,0.6736,0.6279,6,33.75
263,2026-01-19,10:32,PE,25500,25517.9,71.85,68.98,52.4,51.83,NEUTRAL→BEARISH,10:41,74.45,52.22,55.94,RSI_EXIT,0.701,0.6988,9,195.0
264,2026-01-19,11:09,PE,25550,25546.85,78.55,75.41,42.22,34.7,NEUTRAL→BEARISH,11:22,86.6,50.47,51.76,RSI_EXIT,0.6863,0.6892,13,603.75
265,2026-01-19,11:23,PE,25500,25524.55,65.0,62.4,53.49,52.21,NEUTRAL→BEARISH,11:28,65.15,52.19,54.0,RSI_EXIT,0.7658,0.7525,5,11.25
266,2026-01-19,11:30,PE,25500,25518.1,67.6,64.9,56.08,54.67,NEUTRAL→BEARISH,11:32,66.75,53.58,55.08,RSI_EXIT,0.7525,0.7457,2,-63.75
267,2026-01-19,11:53,CE,25550,25548.2,75.8,72.77,56.48,55.31,NEUTRAL→BULLISH,11:55,72.77,49.7,54.43,STOP_LOSS,0.674,0.672,2,-227.4
268,2026-01-19,11:55,PE,25550,25540.75,79.1,75.94,46.27,41.52,NEUTRAL→BEARISH,12:10,89.25,56.39,59.59,RSI_EXIT,0.672,0.7502,15,761.25
269,2026-01-19,12:23,PE,25550,25539.7,77.3,74.21,46.66,40.54,NEUTRAL→BEARISH,12:41,86.9,53.61,56.63,RSI_EXIT,0.6777,0.7497,18,720.0
270,2026-01-19,12:42,PE,25500,25517.4,63.75,61.2,56.9,56.02,NEUTRAL→BEARISH,12:43,61.2,50.85,55.85,STOP_LOSS,0.7497,0.7497,1,-191.25
271,2026-01-19,12:50,PE,25500,25519.95,62.6,60.1,53.45,54.02,NEUTRAL→BEARISH,12:51,60.1,43.32,52.95,STOP_LOSS,0.744,0.6714,1,-187.8
272,2026-01-19,12:55,CE,25550,25545.2,69.55,66.77,60.96,49.66,NEUTRAL→BULLISH,13:06,74.65,60.46,62.07,RSI_EXIT,0.6643,0.7041,11,382.5
273,2026-01-19,13:10,PE,25550,25544.5,76.3,73.25,51.75,38.89,BULLISH→BEARISH,13:19,73.25,42.43,49.1,STOP_LOSS,0.7044,0.7354,9,-228.9
274,2026-01-19,13:21,CE,25550,25546.0,70.1,67.3,54.17,46.88,NEUTRAL→BULLISH,13:22,67.3,50.53,45.67,STOP_LOSS,0.727,0.727,1,-210.3
275,2026-01-19,13:24,PE,25550,25533.8,77.0,73.92,52.39,50.46,NEUTRAL→BEARISH,13:30,73.92,44.64,49.51,STOP_LOSS,0.7284,0.735,6,-231.0
276,2026-01-19,13:32,CE,25550,25547.05,72.7,69.79,61.68,47.91,NEUTRAL→BULLISH,13:34,69.79,58.08,48.92,STOP_LOSS,0.7324,0.7324,2,-218.1
277,2026-01-19,14:18,CE,25600,25609.6,79.35,76.18,55.92,55.4,NEUTRAL→BULLISH,14:19,76.18,56.19,53.94,STOP_LOSS,0.9559,0.9559,1,-238.05
278,2026-01-19,14:30,CE,25600,25604.0,72.65,69.74,48.82,49.71,NEUTRAL→BULLISH,14:31,69.74,45.12,49.64,STOP_LOSS,0.9543,0.9543,1,-217.95
279,2026-01-19,14:33,CE,25600,25604.9,73.45,70.51,50.62,48.43,NEUTRAL→BULLISH,14:34,70.51,46.74,47.72,STOP_LOSS,0.944,0.944,1,-220.35
280,2026-01-19,14:36,CE,25600,25603.95,70.0,67.2,46.5,46.79,NEUTRAL→BULLISH,14:37,67.2,45.43,46.22,STOP_LOSS,0.9295,0.9295,1,-210.0
281,2026-01-20,10:22,CE,25500,25496.1,49.05,47.09,54.14,47.43,NEUTRAL→BULLISH,10:24,47.09,43.83,46.77,STOP_LOSS,0.6729,0.6729,2,-147.15
282,2026-01-20,10:24,PE,25500,25483.8,60.15,57.74,43.86,43.08,BULLISH→BEARISH,10:27,57.74,42.65,43.12,STOP_LOSS,0.6729,0.6935,3,-180.45
283,2026-01-20,10:28,PE,25500,25481.65,62.6,60.1,48.22,43.1,NEUTRAL→BEARISH,10:29,60.1,46.31,42.82,STOP_LOSS,0.701,0.701,1,-187.8
284,2026-01-20,10:33,PE,25450,25474.7,39.05,37.49,50.18,43.57,NEUTRAL→BEARISH,10:34,37.49,47.62,44.15,STOP_LOSS,0.7791,0.704,1,-117.15
285,2026-01-20,10:37,CE,25500,25494.85,49.4,47.42,57.42,45.97,NEUTRAL→BULLISH,10:39,47.42,55.75,47.87,STOP_LOSS,0.7263,0.7263,2,-148.2
286,2026-01-20,10:43,PE,25500,25486.6,53.85,51.7,45.63,43.68,BULLISH→BEARISH,11:07,72.05,59.73,62.42,RSI_EXIT,0.7517,0.769,24,1365.0
287,2026-01-20,11:19,PE,25450,25451.2,41.3,39.65,53.05,53.29,NEUTRAL→BEARISH,11:20,39.65,51.38,52.43,STOP_LOSS,0.7261,0.7261,1,-123.9
288,2026-01-20,11:33,PE,25450,25458.8,33.35,32.02,43.76,42.25,NEUTRAL→BEARISH,11:35,32.02,36.04,40.8,STOP_LOSS,0.7314,0.7302,2,-100.05
289,2026-01-20,11:40,PE,25450,25461.2,30.35,29.14,42.2,38.67,NEUTRAL→BEARISH,11:41,29.14,36.57,38.49,STOP_LOSS,0.7401,0.7399,1,-91.05
290,2026-01-20,11:45,PE,25450,25463.7,30.0,28.8,45.32,39.32,NEUTRAL→BEARISH,11:46,28.8,41.77,39.82,STOP_LOSS,0.7384,0.7422,1,-90.0
291,2026-01-20,11:57,PE,25500,25476.85,49.8,47.81,45.34,39.21,NEUTRAL→BEARISH,11:58,47.81,41.71,39.4,STOP_LOSS,0.6863,0.6879,1,-149.4
