datetime,strike,option_type,spot,close,sma_9,sma_21,ema_9,ema_20,rsi_14,rsi_7
2026-02-18 09:42:00+05:30,83400.0,PE,83443.65,202.5,197.66,211.58,200.68,209.78,44.08,48.64
2026-02-18 09:43:00+05:30,83500.0,CE,83454.19,226.75,225.21,217.38,223.11,225.49,48.83,53.43
2026-02-18 09:43:00+05:30,83500.0,PE,83454.19,238.75,244.01,259.5,246.68,256.45,40.95,40.04
2026-02-18 09:44:00+05:30,83500.0,CE,83463.8,225.45,225.38,218.16,223.58,225.49,48.32,52.17
2026-02-18 09:44:00+05:30,83500.0,PE,83463.8,238.25,242.63,257.44,244.99,254.72,40.79,39.7
2026-02-18 09:45:00+05:30,83500.0,CE,83450.06,220.2,224.28,219.45,222.9,224.98,46.2,46.96
2026-02-18 09:45:00+05:30,83500.0,PE,83450.06,245.0,242.85,254.82,244.99,253.79,43.86,46.94
2026-02-18 09:46:00+05:30,83400.0,CE,83434.32,260.8,276.09,271.54,273.35,276.29,42.15,37.28
2026-02-18 09:46:00+05:30,83400.0,PE,83434.32,206.75,196.89,205.1,199.08,205.61,47.96,56.73
2026-02-18 09:47:00+05:30,83400.0,CE,83425.32,250.45,272.13,270.56,268.77,273.83,38.86,31.09
2026-02-18 09:47:00+05:30,83400.0,PE,83425.32,221.1,200.13,205.22,203.49,207.08,54.06,67.42
2026-02-18 09:48:00+05:30,83400.0,CE,83403.31,254.4,269.81,269.0,265.89,271.98,40.76,35.83
2026-02-18 09:48:00+05:30,83400.0,PE,83403.31,213.35,201.49,205.78,205.46,207.68,50.61,58.34
2026-02-18 09:49:00+05:30,83400.0,CE,83399.21,251.15,267.09,268.7,262.95,270.0,39.67,33.61
2026-02-18 09:49:00+05:30,83400.0,PE,83399.21,218.25,203.77,205.46,208.02,208.69,52.67,62.1
2026-02-18 09:50:00+05:30,83400.0,CE,83399.3,249.0,263.31,267.83,260.16,268.0,38.92,32.07
2026-02-18 09:50:00+05:30,83400.0,PE,83399.3,219.65,206.75,205.85,210.34,209.73,53.26,63.21
2026-02-18 09:51:00+05:30,83400.0,CE,83394.1,247.7,260.98,267.25,257.66,266.06,38.45,31.07
2026-02-18 09:51:00+05:30,83400.0,PE,83394.1,221.65,208.88,206.02,212.61,210.87,54.16,64.92
2026-02-18 09:52:00+05:30,83400.0,CE,83393.26,244.05,256.79,267.53,254.94,263.97,37.1,28.19
2026-02-18 09:52:00+05:30,83400.0,PE,83393.26,226.9,212.83,205.5,215.46,212.39,56.5,69.29
2026-02-18 09:53:00+05:30,83400.0,CE,83380.16,244.0,252.71,267.2,252.75,262.07,37.08,28.15
2026-02-18 09:53:00+05:30,83400.0,PE,83380.16,225.05,216.62,205.52,217.38,213.6,55.43,65.92
2026-02-18 09:54:00+05:30,83400.0,CE,83373.7,227.05,247.62,265.11,247.61,258.73,31.17,17.76
2026-02-18 09:54:00+05:30,83400.0,PE,83373.7,246.95,222.18,207.51,223.29,216.77,64.14,79.63
2026-02-18 09:55:00+05:30,83300.0,CE,83275.36,248.2,296.45,320.01,293.01,309.98,25.16,11.07
2026-02-18 09:55:00+05:30,83300.0,PE,83275.36,251.25,188.53,170.97,194.17,182.0,76.65,90.62
2026-02-18 09:56:00+05:30,83300.0,CE,83297.41,249.65,290.05,315.9,284.34,304.23,25.94,12.94
2026-02-18 09:56:00+05:30,83300.0,PE,83297.41,250.95,196.69,175.24,205.52,188.57,76.47,90.28
2026-02-18 09:57:00+05:30,83200.0,CE,83229.65,289.65,342.16,374.83,334.27,360.11,22.63,9.99
2026-02-18 09:57:00+05:30,83200.0,PE,83229.65,211.35,167.18,144.33,176.03,157.73,76.16,88.15
2026-02-18 09:58:00+05:30,83200.0,CE,83233.68,281.45,332.09,368.65,323.71,352.62,21.43,8.95
2026-02-18 09:58:00+05:30,83200.0,PE,83233.68,215.25,175.54,148.7,183.87,163.21,76.99,88.88
2026-02-18 09:59:00+05:30,83200.0,CE,83246.52,284.9,322.61,362.46,315.95,346.17,23.27,13.37
2026-02-18 09:59:00+05:30,83200.0,PE,83246.52,211.5,183.32,152.98,189.4,167.81,74.32,83.09
2026-02-18 10:00:00+05:30,83200.0,CE,83200.57,273.6,312.04,356.52,307.48,339.26,21.49,11.28
2026-02-18 10:00:00+05:30,83200.0,PE,83200.57,225.75,192.69,157.63,196.67,173.33,77.51,86.88
2026-02-18 10:01:00+05:30,83200.0,CE,83209.83,273.6,302.06,350.35,300.7,333.01,21.49,11.28
2026-02-18 10:01:00+05:30,83200.0,PE,83209.83,224.45,201.34,162.3,202.23,178.2,76.58,84.86
2026-02-18 10:02:00+05:30,83200.0,CE,83206.2,277.2,292.47,343.94,296.0,327.69,23.65,16.91
2026-02-18 10:02:00+05:30,83200.0,PE,83206.2,222.35,210.0,167.08,206.25,182.4,75.0,81.29
2026-02-18 10:03:00+05:30,83200.0,CE,83217.98,279.2,285.43,338.41,292.64,323.07,24.88,20.19
2026-02-18 10:03:00+05:30,83200.0,PE,83217.98,218.95,216.46,171.36,208.79,185.88,72.41,75.3
2026-02-18 10:04:00+05:30,83200.0,CE,83248.14,279.9,282.8,332.23,290.09,318.96,25.34,21.46
2026-02-18 10:04:00+05:30,83200.0,PE,83248.14,217.8,217.26,175.97,210.59,188.92,71.51,73.18
2026-02-18 10:05:00+05:30,83300.0,CE,83255.01,232.35,227.98,267.83,235.43,258.85,29.16,31.37
2026-02-18 10:05:00+05:30,83300.0,PE,83255.01,253.85,265.08,221.7,256.46,233.92,65.11,57.41
2026-02-18 10:06:00+05:30,83300.0,CE,83263.88,234.45,227.86,263.11,235.23,256.53,30.73,35.62
2026-02-18 10:06:00+05:30,83300.0,PE,83263.88,250.25,264.18,226.1,255.22,235.48,62.78,52.85
2026-02-18 10:07:00+05:30,83200.0,CE,83223.96,268.4,279.23,315.45,285.26,309.11,26.38,24.3
2026-02-18 10:07:00+05:30,83200.0,PE,83223.96,225.15,217.48,188.4,212.05,195.11,69.17,69.84
2026-02-18 10:08:00+05:30,83200.0,CE,83215.47,278.85,278.56,310.97,283.98,306.22,32.53,37.53
2026-02-18 10:08:00+05:30,83200.0,PE,83215.47,214.7,217.83,191.83,212.58,196.98,62.57,57.47
2026-02-18 10:09:00+05:30,83200.0,CE,83232.23,278.1,279.06,306.23,282.8,303.55,32.33,36.99
2026-02-18 10:09:00+05:30,83200.0,PE,83232.23,214.75,216.61,195.55,213.01,198.67,62.59,57.52
2026-02-18 10:10:00+05:30,83200.0,CE,83223.48,273.55,279.06,301.55,280.95,300.69,31.02,33.56
2026-02-18 10:10:00+05:30,83200.0,PE,83223.48,219.6,216.07,199.35,214.33,200.66,64.42,61.79
2026-02-18 10:11:00+05:30,83300.0,CE,83256.73,232.0,227.01,242.46,228.78,244.14,37.44,48.11
2026-02-18 10:11:00+05:30,83300.0,PE,83256.73,250.5,261.68,247.55,259.55,246.21,55.64,45.41
2026-02-18 10:12:00+05:30,83300.0,CE,83266.92,232.15,227.61,239.01,229.46,243.0,37.54,48.32
2026-02-18 10:12:00+05:30,83300.0,PE,83266.92,248.2,259.43,250.87,257.28,246.4,54.53,43.62
2026-02-18 10:13:00+05:30,83300.0,CE,83255.51,226.0,227.54,235.47,228.77,241.38,35.01,40.57
2026-02-18 10:13:00+05:30,83300.0,PE,83255.51,255.65,258.44,254.32,256.95,247.28,57.48,50.9
2026-02-18 10:14:00+05:30,83200.0,CE,83235.96,268.0,278.81,285.08,279.33,293.61,32.51,32.87
2026-02-18 10:14:00+05:30,83200.0,PE,83235.96,216.55,212.06,211.54,211.04,203.1,60.51,58.61
2026-02-18 10:15:00+05:30,83200.0,CE,83235.27,271.85,276.77,281.72,277.83,291.54,34.9,38.16
2026-02-18 10:15:00+05:30,83200.0,PE,83235.27,214.45,213.18,214.09,211.72,204.18,59.18,55.88
2026-02-18 10:16:00+05:30,83200.0,CE,83204.39,263.95,276.28,279.83,275.06,288.91,32.37,32.11
2026-02-18 10:16:00+05:30,83200.0,PE,83204.39,223.4,212.98,214.7,214.06,206.01,62.91,64.19
2026-02-18 10:17:00+05:30,83200.0,CE,83175.05,255.4,273.67,277.43,271.12,285.72,29.85,26.75
2026-02-18 10:17:00+05:30,83200.0,PE,83175.05,234.9,215.23,215.98,218.23,208.76,67.07,72.07
2026-02-18 10:18:00+05:30,83300.0,CE,83255.75,232.0,222.07,224.71,221.83,232.1,45.63,57.02
2026-02-18 10:18:00+05:30,83300.0,PE,83255.75,247.0,262.09,263.63,263.24,255.03,49.56,40.56
2026-02-18 10:19:00+05:30,83300.0,CE,83271.06,233.45,223.4,224.93,224.16,232.23,46.38,58.17
2026-02-18 10:19:00+05:30,83300.0,PE,83271.06,245.3,259.6,262.8,259.66,254.11,48.94,39.66
2026-02-18 10:20:00+05:30,83200.0,CE,83241.62,273.05,274.48,276.95,275.93,284.63,41.51,46.02
2026-02-18 10:20:00+05:30,83200.0,PE,83241.62,210.3,212.3,214.71,211.54,207.56,53.32,49.31
2026-02-18 10:21:00+05:30,83200.0,CE,83214.21,277.15,273.41,277.12,276.18,283.91,43.44,49.46
2026-02-18 10:21:00+05:30,83200.0,PE,83214.21,207.55,212.84,213.85,210.74,207.56,52.06,47.12
2026-02-18 10:22:00+05:30,83200.0,CE,83226.06,275.95,273.12,277.23,276.13,283.16,42.99,48.41
2026-02-18 10:22:00+05:30,83200.0,PE,83226.06,207.1,212.82,213.02,210.01,207.51,51.85,46.72
2026-02-18 10:23:00+05:30,83200.0,CE,83245.71,274.0,273.79,277.08,275.7,282.28,42.23,46.53
2026-02-18 10:23:00+05:30,83200.0,PE,83245.71,208.8,211.96,212.38,209.77,207.64,52.65,48.62
2026-02-18 10:24:00+05:30,83300.0,CE,83253.94,222.4,222.15,224.25,223.23,228.53,42.4,47.24
2026-02-18 10:24:00+05:30,83300.0,PE,83253.94,253.6,259.11,259.62,256.94,254.76,51.5,46.07
2026-02-18 10:25:00+05:30,83200.0,CE,83238.9,267.85,274.61,276.32,274.07,280.31,39.88,40.21
2026-02-18 10:25:00+05:30,83200.0,PE,83238.9,211.7,209.59,211.41,209.36,207.78,53.97,52.77
2026-02-18 10:26:00+05:30,83200.0,CE,83216.11,260.7,275.19,275.1,271.39,278.44,37.12,33.97
2026-02-18 10:26:00+05:30,83200.0,PE,83216.11,228.8,208.91,212.45,213.25,209.78,61.18,67.2
2026-02-18 10:27:00+05:30,83200.0,CE,83191.38,255.3,271.84,273.45,268.18,276.24,35.15,29.89
2026-02-18 10:27:00+05:30,83200.0,PE,83191.38,231.75,212.3,213.75,216.95,211.87,62.27,69.1
2026-02-18 10:28:00+05:30,83200.0,CE,83208.5,261.75,269.01,273.13,266.89,274.86,39.3,39.95
2026-02-18 10:28:00+05:30,83200.0,PE,83208.5,220.4,214.58,213.53,217.64,212.69,55.74,54.84
2026-02-18 10:29:00+05:30,83200.0,CE,83228.67,271.9,268.88,272.8,267.89,274.58,45.24,52.47
2026-02-18 10:29:00+05:30,83200.0,PE,83228.67,207.95,214.32,213.21,215.7,212.23,49.6,43.38
2026-02-18 10:30:00+05:30,83200.0,CE,83207.93,267.35,267.79,272.29,267.78,273.89,43.2,47.31
2026-02-18 10:30:00+05:30,83200.0,PE,83207.93,214.1,215.04,213.18,215.38,212.41,52.39,49.47
2026-02-18 10:31:00+05:30,83200.0,CE,83220.56,275.5,267.74,272.38,269.33,274.04,47.75,56.29
2026-02-18 10:31:00+05:30,83200.0,PE,83220.56,206.2,214.94,212.54,213.54,211.82,48.66,42.6
2026-02-18 10:32:00+05:30,83200.0,CE,83236.14,273.05,267.63,271.72,270.07,273.95,46.54,53.12
2026-02-18 10:32:00+05:30,83200.0,PE,83236.14,206.8,214.72,212.7,212.2,211.34,48.96,43.3
2026-02-18 10:33:00+05:30,83300.0,CE,83255.27,228.4,216.89,219.65,220.43,222.45,51.1,61.92
2026-02-18 10:33:00+05:30,83300.0,PE,83255.27,245.05,262.78,261.06,257.55,258.14,45.35,36.77
2026-02-18 10:34:00+05:30,83300.0,CE,83251.63,226.6,218.04,219.68,221.66,222.84,49.95,58.79
2026-02-18 10:34:00+05:30,83300.0,PE,83251.63,247.1,261.21,260.65,255.46,257.09,46.32,39.19
2026-02-18 10:35:00+05:30,83300.0,CE,83268.87,234.15,220.74,220.54,224.16,223.92,54.55,66.96
2026-02-18 10:35:00+05:30,83300.0,PE,83268.87,237.0,256.57,259.32,251.77,255.17,42.32,32.13
2026-02-18 10:36:00+05:30,83300.0,CE,83286.35,234.4,223.89,221.26,226.21,224.92,54.7,67.21
2026-02-18 10:36:00+05:30,83300.0,PE,83286.35,236.45,251.41,257.98,248.7,253.39,42.11,31.76
2026-02-18 10:37:00+05:30,83300.0,CE,83284.21,230.0,225.99,222.05,226.97,225.4,51.51,58.13
2026-02-18 10:37:00+05:30,83300.0,PE,83284.21,242.3,248.25,256.45,247.42,252.34,45.27,40.17
2026-02-18 10:38:00+05:30,83200.0,CE,83215.07,265.6,278.43,274.84,277.41,277.13,42.45,37.8
2026-02-18 10:38:00+05:30,83200.0,PE,83215.07,211.95,201.93,207.51,202.98,205.73,53.6,58.7
2026-02-18 10:39:00+05:30,83200.0,CE,83206.53,260.95,277.72,273.67,274.12,275.59,40.47,34.29
2026-02-18 10:39:00+05:30,83200.0,PE,83206.53,216.7,202.22,208.25,205.73,206.77,55.84,62.82
2026-02-18 10:40:00+05:30,83200.0,CE,83193.68,257.4,275.71,272.25,270.78,273.86,38.98,31.67
2026-02-18 10:40:00+05:30,83200.0,PE,83193.68,220.95,203.86,209.25,208.77,208.12,57.8,66.32
2026-02-18 10:41:00+05:30,83200.0,CE,83221.69,259.45,274.19,271.6,268.51,272.49,40.35,35.01
2026-02-18 10:41:00+05:30,83200.0,PE,83221.69,218.95,205.21,209.66,210.81,209.15,56.53,63.06
2026-02-18 10:42:00+05:30,83200.0,CE,83230.77,266.2,272.42,271.08,268.05,271.89,44.74,45.3
2026-02-18 10:42:00+05:30,83200.0,PE,83230.77,212.35,206.72,209.89,211.12,209.46,52.43,53.02
2026-02-18 10:43:00+05:30,83200.0,CE,83225.72,261.2,270.29,270.37,266.68,270.87,42.26,39.85
2026-02-18 10:43:00+05:30,83200.0,PE,83225.72,216.8,208.57,210.35,212.25,210.16,54.81,58.25
2026-02-18 10:44:00+05:30,83200.0,CE,83213.7,257.5,266.96,269.59,264.84,269.6,40.47,36.1
2026-02-18 10:44:00+05:30,83200.0,PE,83213.7,221.35,211.84,210.95,214.07,211.22,57.17,63.14
2026-02-18 10:45:00+05:30,83200.0,CE,83226.15,261.35,263.72,268.92,264.14,268.81,43.17,42.65
2026-02-18 10:45:00+05:30,83200.0,PE,83226.15,217.9,214.83,211.57,214.84,211.86,54.83,57.21
2026-02-18 10:46:00+05:30,83200.0,CE,83243.52,274.9,262.73,269.26,266.3,269.39,51.5,59.64
2026-02-18 10:46:00+05:30,83200.0,PE,83243.52,200.45,215.27,211.04,211.96,210.77,44.84,36.8
2026-02-18 10:47:00+05:30,83300.0,CE,83259.56,229.0,213.23,218.27,217.48,218.53,55.54,66.38
2026-02-18 10:47:00+05:30,83300.0,PE,83259.56,238.0,261.58,257.25,255.78,256.88,41.35,31.18
2026-02-18 10:48:00+05:30,83300.0,CE,83282.39,229.9,215.48,219.41,219.97,219.62,56.07,67.21
2026-02-18 10:48:00+05:30,83300.0,PE,83282.39,239.7,258.73,255.19,252.56,255.25,42.29,33.47
2026-02-18 10:49:00+05:30,83300.0,CE,83285.33,228.15,217.84,220.22,221.6,220.43,54.71,63.61
2026-02-18 10:49:00+05:30,83300.0,PE,83285.33,242.25,255.48,253.84,250.5,254.01,43.74,37.12
2026-02-18 10:50:00+05:30,83300.0,CE,83304.42,233.5,220.56,220.86,223.98,221.67,58.07,69.45
2026-02-18 10:50:00+05:30,83300.0,PE,83304.42,235.15,251.77,252.85,247.43,252.21,40.67,31.5
2026-02-18 10:51:00+05:30,83300.0,CE,83286.74,230.75,222.38,221.57,225.34,222.54,55.78,63.35
2026-02-18 10:51:00+05:30,83300.0,PE,83286.74,237.25,249.17,251.64,245.39,250.79,41.97,34.9
2026-02-18 10:52:00+05:30,83300.0,CE,83290.07,236.05,225.09,222.18,227.48,223.83,59.12,69.4
2026-02-18 10:52:00+05:30,83300.0,PE,83290.07,232.05,245.46,250.65,242.73,249.0,39.66,30.53
2026-02-18 10:53:00+05:30,83300.0,CE,83315.81,253.55,230.32,223.72,232.69,226.66,67.79,81.28
2026-02-18 10:53:00+05:30,83300.0,PE,83315.81,211.55,238.89,248.58,236.49,245.44,32.14,19.36
2026-02-18 10:54:00+05:30,83300.0,CE,83319.5,249.7,234.66,224.73,236.09,228.85,64.54,73.91
2026-02-18 10:54:00+05:30,83300.0,PE,83319.5,217.6,233.43,247.27,232.71,242.78,36.0,28.38
2026-02-18 10:55:00+05:30,83300.0,CE,83308.5,250.7,237.92,225.88,239.02,230.93,65.01,74.61
2026-02-18 10:55:00+05:30,83300.0,PE,83308.5,217.5,230.12,245.86,229.67,240.38,35.96,28.32
2026-02-18 10:56:00+05:30,83300.0,CE,83332.55,252.5,240.53,226.75,241.71,232.99,65.89,75.96
2026-02-18 10:56:00+05:30,83300.0,PE,83332.55,216.0,227.67,244.86,226.94,238.05,35.38,27.29
2026-02-18 10:57:00+05:30,83300.0,CE,83346.99,258.25,243.68,227.89,245.02,235.39,68.58,79.94
2026-02-18 10:57:00+05:30,83300.0,PE,83346.99,206.05,223.93,243.42,222.76,235.01,31.74,21.31
2026-02-18 10:58:00+05:30,83400.0,CE,83375.16,220.4,199.02,183.45,200.64,191.03,73.31,84.43
2026-02-18 10:58:00+05:30,83400.0,PE,83375.16,241.35,269.29,294.98,267.55,283.56,28.28,17.11
2026-02-18 10:59:00+05:30,83300.0,CE,83348.25,273.15,252.89,232.7,254.86,242.09,74.3,86.71
2026-02-18 10:59:00+05:30,83300.0,PE,83348.25,195.65,214.16,238.03,212.7,227.7,29.33,19.66
2026-02-18 11:00:00+05:30,83400.0,CE,83390.44,221.7,206.94,188.5,208.01,196.48,73.85,85.07
2026-02-18 11:00:00+05:30,83400.0,PE,83390.44,240.0,258.53,287.58,258.09,275.9,28.46,18.32
2026-02-18 11:01:00+05:30,83400.0,CE,83363.26,217.0,210.18,191.0,209.81,198.44,68.48,72.5
2026-02-18 11:01:00+05:30,83400.0,PE,83363.26,243.95,254.01,283.51,255.26,272.86,31.24,25.5
2026-02-18 11:02:00+05:30,83400.0,CE,83368.17,222.6,212.3,193.69,212.37,200.74,71.17,77.19
2026-02-18 11:02:00+05:30,83400.0,PE,83368.17,237.45,251.51,279.32,251.7,269.49,29.23,21.82
2026-02-18 11:03:00+05:30,83400.0,CE,83355.7,210.45,213.41,195.56,211.99,201.66,59.33,53.93
2026-02-18 11:03:00+05:30,83400.0,PE,83355.7,251.0,249.55,276.16,251.56,267.73,38.16,42.13
2026-02-18 11:04:00+05:30,83400.0,CE,83373.65,217.55,215.14,197.93,213.1,203.18,63.19,61.78
2026-02-18 11:04:00+05:30,83400.0,PE,83373.65,243.4,246.88,272.44,249.93,265.41,35.46,36.01
2026-02-18 11:05:00+05:30,83300.0,CE,83336.27,258.2,268.37,249.58,263.82,253.78,55.39,47.81
2026-02-18 11:05:00+05:30,83300.0,PE,83336.27,204.65,197.79,218.15,202.41,214.31,41.02,47.35
2026-02-18 11:06:00+05:30,83300.0,CE,83326.73,261.3,268.71,251.99,263.32,254.49,56.99,51.22
2026-02-18 11:06:00+05:30,83300.0,PE,83326.73,201.1,197.24,215.03,202.15,213.05,39.4,43.42
2026-02-18 11:07:00+05:30,83300.0,CE,83329.0,261.5,267.61,253.9,262.95,255.16,57.09,51.46
2026-02-18 11:07:00+05:30,83300.0,PE,83329.0,202.45,198.21,212.89,202.21,212.04,40.36,45.43
2026-02-18 11:08:00+05:30,83400.0,CE,83352.79,212.5,214.29,204.99,211.43,205.44,57.96,54.75
2026-02-18 11:08:00+05:30,83400.0,PE,83352.79,246.1,245.84,260.43,249.24,259.99,38.34,40.46
2026-02-18 11:09:00+05:30,83400.0,CE,83361.83,214.15,213.45,206.48,211.97,206.27,58.99,57.07
2026-02-18 11:09:00+05:30,83400.0,PE,83361.83,244.0,246.28,258.07,248.19,258.47,37.44,38.14
2026-02-18 11:10:00+05:30,83400.0,CE,83359.08,216.2,213.36,208.12,212.82,207.21,60.28,60.04
2026-02-18 11:10:00+05:30,83400.0,PE,83359.08,243.4,246.22,255.55,247.23,257.04,37.17,37.42
2026-02-18 11:11:00+05:30,83400.0,CE,83358.22,208.95,211.84,209.19,212.04,207.38,53.82,46.72
2026-02-18 11:11:00+05:30,83400.0,PE,83358.22,250.1,247.63,253.7,247.8,256.37,42.17,49.7
2026-02-18 11:12:00+05:30,83300.0,CE,83333.45,238.5,261.37,260.99,259.09,256.6,41.35,27.67
2026-02-18 11:12:00+05:30,83300.0,PE,83333.45,217.95,201.72,204.24,203.62,208.51,53.04,68.31
2026-02-18 11:13:00+05:30,83300.0,CE,83310.04,247.25,258.72,261.52,256.72,255.71,46.75,39.15
2026-02-18 11:13:00+05:30,83300.0,PE,83310.04,209.5,203.16,203.17,204.8,208.61,47.97,55.57
2026-02-18 11:14:00+05:30,83300.0,CE,83332.97,258.05,258.7,261.74,256.99,255.93,52.56,50.47
2026-02-18 11:14:00+05:30,83300.0,PE,83332.97,199.45,202.58,202.59,203.73,207.73,42.73,44.15
2026-02-18 11:15:00+05:30,83300.0,CE,83345.6,251.25,257.58,261.81,255.84,255.49,48.94,44.4
2026-02-18 11:15:00+05:30,83300.0,PE,83345.6,204.75,202.98,201.98,203.93,207.45,46.07,50.42
2026-02-18 11:16:00+05:30,83300.0,CE,83319.56,240.4,255.24,261.32,252.75,254.05,43.76,36.28
2026-02-18 11:16:00+05:30,83300.0,PE,83319.56,212.35,204.08,201.74,205.62,207.92,50.53,58.26
2026-02-18 11:17:00+05:30,83300.0,CE,83311.6,235.25,251.93,260.5,249.25,252.26,41.52,32.95
2026-02-18 11:17:00+05:30,83300.0,PE,83311.6,216.85,206.13,201.78,207.86,208.77,53.01,62.37
2026-02-18 11:18:00+05:30,83300.0,CE,83300.44,234.0,248.37,259.35,246.2,250.52,40.97,32.11
2026-02-18 11:18:00+05:30,83300.0,PE,83300.44,216.7,208.38,202.28,209.63,209.52,52.92,62.13
2026-02-18 11:19:00+05:30,83300.0,CE,83290.87,235.6,244.58,257.64,244.08,249.1,42.02,34.59
2026-02-18 11:19:00+05:30,83300.0,PE,83290.87,213.7,210.39,203.23,210.44,209.92,50.95,57.05
2026-02-18 11:20:00+05:30,83300.0,CE,83324.68,239.9,242.24,256.06,243.24,248.22,44.88,41.31
2026-02-18 11:20:00+05:30,83300.0,PE,83324.68,209.3,211.17,203.88,210.22,209.86,48.12,50.05
2026-02-18 11:21:00+05:30,83300.0,CE,83306.27,241.05,242.53,254.47,242.81,247.54,45.65,43.13
2026-02-18 11:21:00+05:30,83300.0,PE,83306.27,207.75,210.04,204.57,209.72,209.66,47.12,47.65
2026-02-18 11:22:00+05:30,83300.0,CE,83330.84,246.3,242.42,253.33,243.5,247.42,49.15,51.2
2026-02-18 11:22:00+05:30,83300.0,PE,83330.84,202.05,209.21,204.85,208.19,208.94,43.56,39.51
2026-02-18 11:23:00+05:30,83300.0,CE,83326.24,244.0,240.86,251.81,243.6,247.1,47.7,47.74
2026-02-18 11:23:00+05:30,83300.0,PE,83326.24,206.8,210.03,205.59,207.91,208.73,47.15,48.12
2026-02-18 11:24:00+05:30,83300.0,CE,83329.38,231.75,238.69,250.34,241.23,245.63,40.8,33.61
2026-02-18 11:24:00+05:30,83300.0,PE,83329.38,216.45,211.33,206.25,209.62,209.47,53.59,61.22
2026-02-18 11:25:00+05:30,83300.0,CE,83294.7,228.15,237.33,248.29,238.62,243.97,39.02,30.52
2026-02-18 11:25:00+05:30,83300.0,PE,83294.7,219.0,212.07,207.31,211.49,210.38,55.15,64.02
2026-02-18 11:26:00+05:30,83300.0,CE,83323.76,236.4,237.46,247.25,238.17,243.25,44.96,44.25
2026-02-18 11:26:00+05:30,83300.0,PE,83323.76,211.35,211.46,207.63,211.47,210.47,49.76,51.1
2026-02-18 11:27:00+05:30,83300.0,CE,83304.53,238.75,237.99,246.18,238.29,242.82,46.56,47.68
2026-02-18 11:27:00+05:30,83300.0,PE,83304.53,207.1,210.39,207.92,210.59,210.15,47.01,45.2
2026-02-18 11:28:00+05:30,83300.0,CE,83317.21,244.2,238.94,245.36,239.47,242.95,50.18,55.16
2026-02-18 11:28:00+05:30,83300.0,PE,83317.21,201.9,209.08,207.89,208.85,209.36,43.82,38.79
2026-02-18 11:29:00+05:30,83300.0,CE,83328.89,250.75,240.15,244.68,241.73,243.69,54.18,62.64
2026-02-18 11:29:00+05:30,83300.0,PE,83328.89,199.4,207.98,207.94,206.96,208.41,42.33,35.94
2026-02-18 11:30:00+05:30,83300.0,CE,83342.42,246.05,240.71,243.72,242.59,243.92,51.01,54.96
2026-02-18 11:30:00+05:30,83300.0,PE,83342.42,203.35,207.49,208.27,206.24,207.93,45.48,43.59
2026-02-18 11:31:00+05:30,83300.0,CE,83318.79,245.9,240.66,242.59,243.25,244.11,50.91,54.71
2026-02-18 11:31:00+05:30,83300.0,PE,83318.79,202.9,207.58,208.61,205.57,207.45,45.18,42.91
2026-02-18 11:32:00+05:30,83300.0,CE,83331.78,250.6,241.39,242.1,244.72,244.73,54.03,61.17
2026-02-18 11:32:00+05:30,83300.0,PE,83331.78,197.8,206.58,208.4,204.02,206.53,41.78,35.56
2026-02-18 11:33:00+05:30,83400.0,CE,83357.15,215.75,195.66,193.73,199.12,196.93,63.83,76.99
2026-02-18 11:33:00+05:30,83400.0,PE,83357.15,226.8,252.59,257.0,248.6,253.91,33.16,21.85
2026-02-18 11:34:00+05:30,83400.0,CE,83402.05,235.1,201.69,195.58,206.32,200.57,71.79,85.39
2026-02-18 11:34:00+05:30,83400.0,PE,83402.05,206.0,245.26,254.47,240.08,249.35,26.78,14.78
2026-02-18 11:35:00+05:30,83400.0,CE,83408.71,236.55,207.14,197.07,212.37,204.0,72.28,85.85
2026-02-18 11:35:00+05:30,83400.0,PE,83408.71,207.15,239.11,252.57,233.49,245.33,27.61,16.52
2026-02-18 11:36:00+05:30,83400.0,CE,83390.88,226.7,211.28,198.31,215.23,206.16,64.1,68.94
2026-02-18 11:36:00+05:30,83400.0,PE,83390.88,216.6,234.37,250.8,230.11,242.59,34.21,30.21
2026-02-18 11:37:00+05:30,83400.0,CE,83385.04,220.2,214.12,199.7,216.23,207.5,59.33,59.87
2026-02-18 11:37:00+05:30,83400.0,PE,83385.04,221.6,230.92,248.78,228.41,240.59,37.45,36.62
2026-02-18 11:38:00+05:30,83400.0,CE,83353.4,213.8,215.66,201.03,215.74,208.1,54.99,52.0
2026-02-18 11:38:00+05:30,83400.0,PE,83353.4,228.95,228.81,246.9,228.52,239.48,41.99,45.25
2026-02-18 11:39:00+05:30,83400.0,CE,83362.9,206.3,216.71,202.01,213.85,207.92,50.34,44.09
2026-02-18 11:39:00+05:30,83400.0,PE,83362.9,232.8,226.53,245.19,229.37,238.85,44.26,49.45
2026-02-18 11:40:00+05:30,83300.0,CE,83342.43,258.45,272.26,254.45,265.89,260.22,50.39,43.99
2026-02-18 11:40:00+05:30,83300.0,PE,83342.43,186.15,179.76,195.49,184.09,191.16,43.8,48.89
2026-02-18 11:41:00+05:30,83300.0,CE,83344.05,242.9,271.41,254.6,261.29,258.57,43.05,32.43
2026-02-18 11:41:00+05:30,83300.0,PE,83344.05,201.5,180.17,195.11,187.57,192.14,53.92,66.21
2026-02-18 11:42:00+05:30,83300.0,CE,83287.3,227.0,266.85,253.93,254.44,255.57,37.11,24.69
