time,open,high,low,close,PDH,PDL,Shapes,Shapes
2026-04-15T14:50:00+05:30,24244.25,24262.75,24236.25,24250.45,23907.4,23555.6,0,0
2026-04-15T14:55:00+05:30,24250.5,24264.2,24240.2,24261.25,23907.4,23555.6,0,0
2026-04-15T15:00:00+05:30,24262.2,24265.75,24235.65,24245.45,23907.4,23555.6,0,0
2026-04-15T15:05:00+05:30,24246.55,24249.55,24229.5,24239,23907.4,23555.6,0,0
2026-04-15T15:10:00+05:30,24241.1,24242.5,24223.95,24227.85,23907.4,23555.6,0,1
2026-04-15T15:15:00+05:30,24228.7,24230.35,24221.45,24223,23907.4,23555.6,0,0
2026-04-15T15:20:00+05:30,24223.65,24229.6,24219.3,24225.6,23907.4,23555.6,0,0
2026-04-15T15:25:00+05:30,24224.65,24229.25,24206.5,24211.9,23907.4,23555.6,0,0
2026-04-16T09:15:00+05:30,24380.25,24392.35,24333.95,24390.55,24280.9,24145.8,0,0
2026-04-16T09:20:00+05:30,24390.8,24397.7,24372.7,24387.5,24280.9,24145.8,0,0
2026-04-16T09:25:00+05:30,24388.25,24400.95,24376,24385.85,24280.9,24145.8,0,0
2026-04-16T09:30:00+05:30,24385.65,24396.05,24353.7,24358.3,24280.9,24145.8,0,0
2026-04-16T09:35:00+05:30,24358.15,24364.05,24305.55,24326.8,24280.9,24145.8,0,0
2026-04-16T09:40:00+05:30,24326.25,24335.35,24299.05,24301.95,24280.9,24145.8,0,0
2026-04-16T09:45:00+05:30,24302.75,24332.7,24292.3,24327.9,24280.9,24145.8,0,0
2026-04-16T09:50:00+05:30,24327.15,24337.05,24301.5,24316.55,24280.9,24145.8,0,0
2026-04-16T09:55:00+05:30,24316.85,24316.85,24270.55,24271.55,24280.9,24145.8,0,1
2026-04-16T10:00:00+05:30,24271.65,24303.85,24264.4,24303.85,24280.9,24145.8,0,0
2026-04-16T10:05:00+05:30,24303.2,24310.9,24280.9,24308.55,24280.9,24145.8,0,0
2026-04-16T10:10:00+05:30,24308.45,24319.85,24295.3,24307.6,24280.9,24145.8,0,0
2026-04-16T10:15:00+05:30,24306.15,24328.8,24292.85,24309.7,24280.9,24145.8,0,0
2026-04-16T10:20:00+05:30,24309.15,24313,24300.05,24304,24280.9,24145.8,0,0
2026-04-16T10:25:00+05:30,24303.9,24317.2,24292.5,24300.75,24280.9,24145.8,0,0
