instrument,direction,option_type,strike,expiry_type,expiry_code,signal_time,base_price,parts_filled,total_levels,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-09-04 10:44:00+05:30,551.75,1,1,551.75,2025-09-04 12:09:00+05:30,546.2,TARGET,5.5499999999999545,1.0058903488898876,416.2499999999966,75,CLOSED,24800.0,24800.0,335.5,216.25,332.2,214.0
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-09-05 10:13:00+05:30,539.65,1,1,539.65,2025-09-05 10:25:00+05:30,532.5,TARGET,7.149999999999977,1.3249328268322018,536.2499999999983,75,CLOSED,24700.0,24700.0,307.2,232.45,300.5,232.0
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-09-05 12:22:00+05:30,538.85,1,1,538.85,2025-09-05 12:27:00+05:30,532.9,TARGET,5.9500000000000455,1.104203396121378,446.2500000000034,75,CLOSED,24650.0,24650.0,328.0,210.85,318.45,214.45
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-09-05 13:45:00+05:30,523.15,1,1,523.15,2025-09-05 13:59:00+05:30,536.8,STOP_LOSS,-13.649999999999977,-2.6091943037369734,-1023.7499999999983,75,CLOSED,24700.0,24700.0,325.75,197.4,360.6,176.2
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-09-08 09:34:00+05:30,503.0,1,1,503.0,2025-09-08 10:03:00+05:30,535.6,STOP_LOSS,-32.60000000000002,-6.481113320079528,-2445.000000000002,75,CLOSED,24800.0,24800.0,312.0,191.0,346.7,188.9
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-09-08 11:15:00+05:30,499.9,1,1,499.9,2025-09-08 14:06:00+05:30,494.4,TARGET,5.5,1.100220044008802,412.5,75,CLOSED,24800.0,24800.0,309.0,190.9,313.15,181.25
NIFTY,sell,STRADDLE,24850.0,MONTH,1,2025-09-08 14:31:00+05:30,491.3,1,1,491.3,2025-09-08 14:45:00+05:30,484.0,TARGET,7.300000000000011,1.485853857113782,547.5000000000009,75,CLOSED,24850.0,24850.0,305.1,186.2,296.8,187.2
NIFTY,sell,STRADDLE,24850.0,MONTH,1,2025-09-09 09:45:00+05:30,487.9,1,1,487.9,2025-09-09 10:21:00+05:30,482.7,TARGET,5.199999999999989,1.065792170526745,389.99999999999915,75,CLOSED,24850.0,24850.0,297.55,190.35,274.0,208.7
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-09-09 10:46:00+05:30,496.85,1,1,496.85,2025-09-09 14:36:00+05:30,490.85,TARGET,6.0,1.2076079299587401,450.0,75,CLOSED,24800.0,24800.0,308.35,188.5,316.35,174.5
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-09-10 09:38:00+05:30,458.45,1,1,458.45,2025-09-10 10:25:00+05:30,471.4,STOP_LOSS,-12.949999999999989,-2.824735521867159,-971.2499999999991,75,CLOSED,25000.0,25000.0,269.45,189.0,291.0,180.4
NIFTY,sell,STRADDLE,24950.0,MONTH,1,2025-09-10 14:06:00+05:30,463.95,1,1,463.95,2025-09-10 14:17:00+05:30,456.05,TARGET,7.899999999999977,1.7027696950102331,592.4999999999983,75,CLOSED,24950.0,24950.0,299.15,164.8,285.05,171.0
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-09-11 10:29:00+05:30,438.55,1,1,438.55,2025-09-11 10:59:00+05:30,434.05,TARGET,4.5,1.026108767529358,337.5,75,CLOSED,25000.0,25000.0,257.1,181.45,256.0,178.05
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-09-11 11:17:00+05:30,437.0,1,1,437.0,2025-09-11 11:37:00+05:30,432.3,TARGET,4.699999999999989,1.0755148741418739,352.49999999999915,75,CLOSED,25000.0,25000.0,262.8,174.2,251.9,180.4
NIFTY,sell,STRADDLE,24950.0,MONTH,1,2025-09-11 11:57:00+05:30,444.35,1,1,444.35,2025-09-11 12:30:00+05:30,456.85,STOP_LOSS,-12.5,-2.8130977832789466,-937.5,75,CLOSED,24950.0,24950.0,281.0,163.35,307.0,149.85
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-09-11 13:45:00+05:30,443.3,1,1,443.3,2025-09-11 13:53:00+05:30,437.1,TARGET,6.199999999999989,1.398601398601396,464.99999999999915,75,CLOSED,25000.0,25000.0,280.0,163.3,272.1,165.0
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-09-11 14:27:00+05:30,435.0,1,1,435.0,2025-09-11 14:30:00+05:30,429.5,TARGET,5.5,1.264367816091954,412.5,75,CLOSED,25000.0,25000.0,276.25,158.75,267.5,162.0
NIFTY,sell,STRADDLE,25050.0,MONTH,1,2025-09-12 10:02:00+05:30,412.35,1,1,412.35,2025-09-12 11:19:00+05:30,426.75,STOP_LOSS,-14.399999999999977,-3.4921789741724205,-1079.9999999999982,75,CLOSED,25050.0,25050.0,262.85,149.5,290.45,136.3
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-09-12 13:15:00+05:30,414.5,1,1,414.5,2025-09-12 13:42:00+05:30,409.25,TARGET,5.25,1.2665862484921593,393.75,75,CLOSED,25100.0,25100.0,265.75,148.75,259.6,149.65
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-09-15 10:32:00+05:30,390.25,1,1,390.25,2025-09-15 10:51:00+05:30,386.25,TARGET,4.0,1.0249839846252402,300.0,75,CLOSED,25100.0,25100.0,232.25,158.0,223.05,163.2
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-09-15 11:33:00+05:30,385.29999999999995,1,1,385.29999999999995,2025-09-15 12:44:00+05:30,381.2,TARGET,4.099999999999966,1.064105891513098,307.49999999999744,75,CLOSED,25100.0,25100.0,228.35,156.95,229.0,152.2
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2025-09-16 09:44:00+05:30,690.65,1,1,690.65,2025-09-16 12:22:00+05:30,709.0,STOP_LOSS,-18.350000000000023,-2.656917396655328,-1376.2500000000018,75,CLOSED,25150.0,25150.0,436.05,254.6,484.0,225.0
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2025-09-16 14:01:00+05:30,688.75,1,1,688.75,2025-09-16 14:45:00+05:30,692.55,EOD,-3.7999999999999545,-0.5517241379310278,-284.9999999999966,75,CLOSED,25200.0,25200.0,446.75,242.0,460.0,232.55
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-09-17 11:15:00+05:30,676.55,1,1,676.55,2025-09-17 12:08:00+05:30,668.85,TARGET,7.699999999999932,1.1381272633212525,577.4999999999949,75,CLOSED,25350.0,25350.0,441.5,235.05,429.0,239.85
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-09-17 12:25:00+05:30,675.65,1,1,675.65,2025-09-17 13:48:00+05:30,667.0,TARGET,8.649999999999977,1.2802486494486758,648.7499999999983,75,CLOSED,25350.0,25350.0,438.95,236.7,430.0,237.0
NIFTY,sell,STRADDLE,25400.0,MONTH,2,2025-09-18 09:42:00+05:30,668.8,1,1,668.8,2025-09-18 10:02:00+05:30,661.95,TARGET,6.849999999999909,1.024222488038264,513.7499999999932,75,CLOSED,25400.0,25400.0,446.95,221.85,440.2,221.75
NIFTY,sell,STRADDLE,25400.0,MONTH,2,2025-09-18 10:08:00+05:30,670.0,1,1,670.0,2025-09-18 11:45:00+05:30,661.45,TARGET,8.549999999999955,1.276119402985068,641.2499999999966,75,CLOSED,25400.0,25400.0,450.0,220.0,444.95,216.5
NIFTY,sell,STRADDLE,25400.0,MONTH,2,2025-09-18 12:07:00+05:30,665.0,1,1,665.0,2025-09-18 12:42:00+05:30,656.8,TARGET,8.200000000000045,1.233082706766924,615.0000000000034,75,CLOSED,25400.0,25400.0,446.25,218.75,426.3,230.5
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-09-18 13:23:00+05:30,672.65,1,1,672.65,2025-09-18 14:11:00+05:30,663.05,TARGET,9.600000000000023,1.4271909611239162,720.0000000000017,75,CLOSED,25350.0,25350.0,451.8,220.85,447.05,216.0
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-09-19 09:38:00+05:30,652.0,1,1,652.0,2025-09-19 10:22:00+05:30,644.45,TARGET,7.5499999999999545,1.1579754601226924,566.2499999999966,75,CLOSED,25350.0,25350.0,408.0,244.0,401.95,242.5
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2025-09-19 12:42:00+05:30,659.2,1,1,659.2,2025-09-19 13:17:00+05:30,652.25,TARGET,6.9500000000000455,1.0543082524271914,521.2500000000034,75,CLOSED,25300.0,25300.0,427.25,231.95,437.0,215.25
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-09-19 13:54:00+05:30,650.25,1,1,650.25,2025-09-19 14:45:00+05:30,649.95,EOD,0.2999999999999545,0.046136101499416306,22.49999999999659,75,CLOSED,25350.0,25350.0,423.3,226.95,424.75,225.2
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2025-09-22 09:38:00+05:30,651.3,1,1,651.3,2025-09-22 11:30:00+05:30,643.9,TARGET,7.399999999999977,1.1361891601412524,554.9999999999983,75,CLOSED,25300.0,25300.0,432.75,218.55,407.95,235.95
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2025-09-22 12:40:00+05:30,644.95,1,1,644.95,2025-09-22 13:56:00+05:30,638.05,TARGET,6.900000000000091,1.0698503759981535,517.5000000000068,75,CLOSED,25300.0,25300.0,420.45,224.5,406.05,232.0
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2025-09-23 10:05:00+05:30,650.35,1,1,650.35,2025-09-23 10:13:00+05:30,641.3,TARGET,9.050000000000068,1.3915583916352838,678.7500000000051,75,CLOSED,25150.0,25150.0,418.5,231.85,414.15,227.15
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-09-23 11:07:00+05:30,663.85,1,1,663.85,2025-09-23 11:13:00+05:30,656.5,TARGET,7.350000000000023,1.1071778263161893,551.2500000000017,75,CLOSED,25100.0,25100.0,445.0,218.85,430.0,226.5
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-09-23 11:39:00+05:30,657.95,1,1,657.95,2025-09-23 12:35:00+05:30,677.0,STOP_LOSS,-19.049999999999955,-2.89535679002963,-1428.7499999999966,75,CLOSED,25100.0,25100.0,426.0,231.95,489.0,188.0
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2025-09-23 13:02:00+05:30,649.95,1,1,649.95,2025-09-23 13:28:00+05:30,643.0,TARGET,6.9500000000000455,1.0693130240787823,521.2500000000034,75,CLOSED,25200.0,25200.0,427.7,222.25,421.0,222.0
NIFTY,sell,STRADDLE,25250.0,MONTH,2,2025-09-23 13:31:00+05:30,643.4000000000001,1,1,643.4000000000001,2025-09-23 13:37:00+05:30,635.65,TARGET,7.750000000000114,1.2045383898041828,581.2500000000085,75,CLOSED,25250.0,25250.0,418.35,225.05,402.8,232.85
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-09-24 09:51:00+05:30,634.35,1,1,634.35,2025-09-24 10:06:00+05:30,627.1,TARGET,7.25,1.1429021833372743,543.75,75,CLOSED,25100.0,25100.0,397.3,237.05,404.8,222.3
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-09-24 10:17:00+05:30,632.5,1,1,632.5,2025-09-24 10:37:00+05:30,625.45,TARGET,7.0499999999999545,1.1146245059288467,528.7499999999966,75,CLOSED,25100.0,25100.0,414.0,218.5,399.25,226.2
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-09-24 12:07:00+05:30,644.5,1,1,644.5,2025-09-24 13:59:00+05:30,637.7,TARGET,6.7999999999999545,1.0550814584949502,509.9999999999966,75,CLOSED,25050.0,25050.0,425.55,218.95,446.1,191.6
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-09-24 14:32:00+05:30,653.85,1,1,653.85,2025-09-24 14:36:00+05:30,639.45,TARGET,14.399999999999977,2.2023399862353714,1079.9999999999982,75,CLOSED,25050.0,25050.0,445.95,207.9,431.4,208.05
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-09-25 10:22:00+05:30,618.3,1,1,618.3,2025-09-25 10:29:00+05:30,608.55,TARGET,9.75,1.576904415332363,731.25,75,CLOSED,25050.0,25050.0,386.95,231.35,380.35,228.2
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-09-25 11:59:00+05:30,623.4,1,1,623.4,2025-09-25 13:16:00+05:30,616.4,TARGET,7.0,1.122874558870709,525.0,75,CLOSED,25000.0,25000.0,391.05,232.35,385.7,230.7
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-09-25 13:36:00+05:30,619.05,1,1,619.05,2025-09-25 14:45:00+05:30,620.05,EOD,-1.0,-0.16153784023907602,-75.0,75,CLOSED,25000.0,25000.0,392.0,227.05,372.6,247.45
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-09-26 09:56:00+05:30,631.05,1,1,631.05,2025-09-26 09:59:00+05:30,624.0,TARGET,7.0499999999999545,1.1171856429759854,528.7499999999966,75,CLOSED,24800.0,24800.0,409.0,222.05,406.9,217.1
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-09-26 10:49:00+05:30,626.2,1,1,626.2,2025-09-26 11:01:00+05:30,618.5,TARGET,7.7000000000000455,1.2296390929415595,577.5000000000034,75,CLOSED,24800.0,24800.0,404.95,221.25,384.0,234.5
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-09-26 11:53:00+05:30,633.75,1,1,633.75,2025-09-26 13:11:00+05:30,625.95,TARGET,7.7999999999999545,1.2307692307692237,584.9999999999966,75,CLOSED,24750.0,24750.0,414.55,219.2,411.0,214.95
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-09-29 10:19:00+05:30,608.55,1,1,608.55,2025-09-29 10:48:00+05:30,601.45,TARGET,7.099999999999909,1.1667077479253816,532.4999999999932,75,CLOSED,24800.0,24800.0,386.1,222.45,363.45,238.0
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-09-29 11:04:00+05:30,616.0999999999999,1,1,616.0999999999999,2025-09-29 11:39:00+05:30,607.5,TARGET,8.599999999999909,1.395877292647283,644.9999999999932,75,CLOSED,24750.0,24750.0,400.4,215.7,357.4,250.1
NIFTY,sell,STRADDLE,24700.0,MONTH,2,2025-09-29 13:13:00+05:30,616.35,1,1,616.35,2025-09-29 14:45:00+05:30,620.5,EOD,-4.149999999999977,-0.673318731240363,-311.2499999999983,75,CLOSED,24700.0,24700.0,379.25,237.1,379.2,241.3
NIFTY,sell,STRADDLE,24600.0,MONTH,2,2025-09-30 10:45:00+05:30,630.05,1,1,630.05,2025-09-30 13:23:00+05:30,623.2,TARGET,6.849999999999909,1.0872153003729719,513.7499999999932,75,CLOSED,24600.0,24600.0,394.15,235.9,408.5,214.7
NIFTY,sell,STRADDLE,24650.0,MONTH,2,2025-09-30 13:39:00+05:30,614.7,1,1,614.7,2025-09-30 13:53:00+05:30,608.15,TARGET,6.550000000000068,1.0655604359850444,491.2500000000051,75,CLOSED,24650.0,24650.0,374.2,240.5,375.65,232.5
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-10-01 10:31:00+05:30,561.0,1,1,561.0,2025-10-01 10:45:00+05:30,554.05,TARGET,6.9500000000000455,1.2388591800356588,521.2500000000034,75,CLOSED,24700.0,24700.0,335.75,225.25,316.0,238.05
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-10-01 11:12:00+05:30,559.2,1,1,559.2,2025-10-01 11:34:00+05:30,573.35,STOP_LOSS,-14.149999999999977,-2.530400572246062,-1061.2499999999982,75,CLOSED,24700.0,24700.0,343.2,216.0,379.0,194.35
NIFTY,sell,STRADDLE,24750.0,MONTH,1,2025-10-01 11:43:00+05:30,569.15,1,1,569.15,2025-10-01 11:59:00+05:30,583.7,STOP_LOSS,-14.550000000000068,-2.5564438197311903,-1091.250000000005,75,CLOSED,24750.0,24750.0,361.55,207.6,389.9,193.8
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-10-01 13:27:00+05:30,556.55,1,1,556.55,2025-10-01 14:45:00+05:30,556.0,EOD,0.5499999999999545,0.09882310663910782,41.24999999999659,75,CLOSED,24800.0,24800.0,344.35,212.2,366.5,189.5
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-10-03 09:53:00+05:30,527.05,1,1,527.05,2025-10-03 10:09:00+05:30,521.75,TARGET,5.2999999999999545,1.0055971919172668,397.4999999999966,75,CLOSED,24800.0,24800.0,335.5,191.55,323.9,197.85
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-10-03 11:02:00+05:30,521.45,1,1,521.45,2025-10-03 12:32:00+05:30,515.1500000000001,TARGET,6.2999999999999545,1.208169527279692,472.4999999999966,75,CLOSED,24800.0,24800.0,323.95,197.5,322.6,192.55
NIFTY,sell,STRADDLE,24850.0,MONTH,1,2025-10-03 14:34:00+05:30,502.29999999999995,1,1,502.29999999999995,2025-10-03 14:45:00+05:30,507.15000000000003,EOD,-4.85000000000008,-0.9655584312164204,-363.75000000000597,75,CLOSED,24850.0,24850.0,302.65,199.65,327.35,179.8
NIFTY,sell,STRADDLE,24950.0,MONTH,1,2025-10-06 10:31:00+05:30,482.04999999999995,1,1,482.04999999999995,2025-10-06 10:52:00+05:30,476.34999999999997,TARGET,5.699999999999989,1.1824499533243418,427.49999999999915,75,CLOSED,24950.0,24950.0,303.2,178.85,295.15,181.2
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-10-06 11:14:00+05:30,470.5,1,1,470.5,2025-10-06 12:58:00+05:30,482.55,STOP_LOSS,-12.050000000000011,-2.5611052072263574,-903.7500000000009,75,CLOSED,25000.0,25000.0,284.25,186.25,311.1,171.45
NIFTY,sell,STRADDLE,25050.0,MONTH,1,2025-10-06 13:01:00+05:30,472.7,1,1,472.7,2025-10-06 13:29:00+05:30,484.6,STOP_LOSS,-11.900000000000034,-2.517452929976737,-892.5000000000025,75,CLOSED,25050.0,25050.0,284.95,187.75,307.85,176.75
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-07 09:40:00+05:30,459.65,1,1,459.65,2025-10-07 09:51:00+05:30,471.4,STOP_LOSS,-11.75,-2.55629283150223,-881.25,75,CLOSED,25150.0,25150.0,276.25,183.4,303.45,167.95
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2025-10-07 09:55:00+05:30,461.65,1,1,461.65,2025-10-07 09:58:00+05:30,455.7,TARGET,5.949999999999989,1.2888551933282766,446.24999999999915,75,CLOSED,25200.0,25200.0,278.65,183.0,266.95,188.75
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-07 12:06:00+05:30,456.9,1,1,456.9,2025-10-07 12:12:00+05:30,452.25,TARGET,4.649999999999977,1.0177281680892925,348.7499999999983,75,CLOSED,25150.0,25150.0,290.0,166.9,280.15,172.1
NIFTY,sell,STRADDLE,25050.0,MONTH,1,2025-10-08 11:54:00+05:30,442.25,1,1,442.25,2025-10-08 12:01:00+05:30,437.5,TARGET,4.75,1.0740531373657434,356.25,75,CLOSED,25050.0,25050.0,270.0,172.25,259.0,178.5
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-10-08 12:58:00+05:30,430.7,1,1,430.7,2025-10-08 14:07:00+05:30,425.4,TARGET,5.300000000000011,1.2305549106106366,397.50000000000085,75,CLOSED,25100.0,25100.0,253.25,177.45,256.9,168.5
NIFTY,sell,STRADDLE,25050.0,MONTH,1,2025-10-09 10:24:00+05:30,438.8,1,1,438.8,2025-10-09 11:01:00+05:30,450.75,STOP_LOSS,-11.949999999999989,-2.7233363719234247,-896.2499999999991,75,CLOSED,25050.0,25050.0,283.5,155.3,316.35,134.4
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-09 11:08:00+05:30,431.95,1,1,431.95,2025-10-09 11:17:00+05:30,426.0,TARGET,5.949999999999989,1.3774742447042456,446.24999999999915,75,CLOSED,25150.0,25150.0,270.2,161.75,267.0,159.0
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-09 11:36:00+05:30,436.9,1,1,436.9,2025-10-09 11:42:00+05:30,431.1,TARGET,5.7999999999999545,1.3275349050125784,434.9999999999966,75,CLOSED,25150.0,25150.0,287.65,149.25,278.6,152.5
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-09 12:47:00+05:30,429.29999999999995,1,1,429.29999999999995,2025-10-09 12:54:00+05:30,424.45000000000005,TARGET,4.849999999999909,1.1297460982995362,363.7499999999932,75,CLOSED,25150.0,25150.0,267.4,161.9,261.85,162.6
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-10-09 13:28:00+05:30,428.05,1,1,428.05,2025-10-09 14:14:00+05:30,421.65,TARGET,6.400000000000034,1.4951524354631547,480.00000000000256,75,CLOSED,25150.0,25150.0,271.3,156.75,265.05,156.6
NIFTY,sell,STRADDLE,25250.0,MONTH,1,2025-10-10 09:44:00+05:30,421.7,1,1,421.7,2025-10-10 10:11:00+05:30,417.45,TARGET,4.25,1.0078254683424235,318.75,75,CLOSED,25250.0,25250.0,274.75,146.95,270.25,147.2
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2025-10-10 10:17:00+05:30,417.0,1,1,417.0,2025-10-10 10:25:00+05:30,412.20000000000005,TARGET,4.7999999999999545,1.1510791366906366,359.9999999999966,75,CLOSED,25300.0,25300.0,265.0,152.0,253.65,158.55
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2025-10-10 10:56:00+05:30,421.15,1,1,421.15,2025-10-10 11:08:00+05:30,416.25,TARGET,4.899999999999977,1.163480945031456,367.4999999999983,75,CLOSED,25300.0,25300.0,274.25,146.9,268.55,147.7
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2025-10-10 11:14:00+05:30,424.25,1,1,424.25,2025-10-10 11:22:00+05:30,419.1,TARGET,5.149999999999977,1.2139068945197353,386.2499999999983,75,CLOSED,25300.0,25300.0,285.05,139.2,274.5,144.6
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2025-10-10 12:44:00+05:30,418.79999999999995,1,1,418.79999999999995,2025-10-10 13:27:00+05:30,414.5,TARGET,4.2999999999999545,1.0267430754536666,322.4999999999966,75,CLOSED,25300.0,25300.0,279.4,139.4,271.6,142.9
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2025-10-13 10:40:00+05:30,418.85,1,1,418.85,2025-10-13 10:54:00+05:30,414.0,TARGET,4.850000000000023,1.1579324340456065,363.7500000000017,75,CLOSED,25200.0,25200.0,255.5,163.35,242.85,171.15
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2025-10-13 14:00:00+05:30,413.70000000000005,1,1,413.70000000000005,2025-10-13 14:23:00+05:30,443.0,STOP_LOSS,-29.299999999999955,-7.082426879381182,-2197.4999999999964,75,CLOSED,25200.0,25200.0,244.9,168.8,289.35,153.65
NIFTY,sell,STRADDLE,25250.0,MONTH,1,2025-10-13 14:26:00+05:30,408.0,1,1,408.0,2025-10-13 14:45:00+05:30,405.05,EOD,2.9499999999999886,0.7230392156862717,221.24999999999915,75,CLOSED,25250.0,25250.0,243.85,164.15,239.75,165.3
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2025-10-14 10:11:00+05:30,761.5,1,1,761.5,2025-10-14 10:15:00+05:30,753.7,TARGET,7.7999999999999545,1.0242941562705128,584.9999999999966,75,CLOSED,25200.0,25200.0,492.0,269.5,483.3,270.4
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2025-10-14 10:18:00+05:30,779.25,1,1,779.25,2025-10-14 10:33:00+05:30,768.25,TARGET,11.0,1.4116137311517485,825.0,75,CLOSED,25150.0,25150.0,515.7,263.55,515.7,252.55
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2025-10-14 11:17:00+05:30,784.9000000000001,1,1,784.9000000000001,2025-10-14 11:18:00+05:30,764.05,TARGET,20.850000000000136,2.6563893489616683,1563.7500000000102,75,CLOSED,25150.0,25150.0,505.8,279.1,484.05,280.0
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-10-14 12:57:00+05:30,779.75,1,1,779.75,2025-10-14 12:58:00+05:30,771.8,TARGET,7.9500000000000455,1.0195575504969598,596.2500000000034,75,CLOSED,25100.0,25100.0,491.0,288.75,485.5,286.3
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-10-14 13:01:00+05:30,777.7,1,1,777.7,2025-10-14 13:07:00+05:30,766.8,TARGET,10.900000000000091,1.401568728301413,817.5000000000068,75,CLOSED,25100.0,25100.0,486.0,291.7,480.0,286.8
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2025-10-14 14:07:00+05:30,763.3,1,1,763.3,2025-10-14 14:10:00+05:30,752.2,TARGET,11.099999999999909,1.454211974322011,832.4999999999932,75,CLOSED,25150.0,25150.0,469.85,293.45,465.5,286.7
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2025-10-15 10:53:00+05:30,720.65,1,1,720.65,2025-10-15 13:34:00+05:30,740.2,STOP_LOSS,-19.550000000000068,-2.7128286963158357,-1466.250000000005,75,CLOSED,25300.0,25300.0,479.65,241.0,516.0,224.2
NIFTY,sell,STRADDLE,25350.0,MONTH,2,2025-10-15 14:24:00+05:30,705.7,1,1,705.7,2025-10-15 14:43:00+05:30,698.0,TARGET,7.7000000000000455,1.0911152047612365,577.5000000000034,75,CLOSED,25350.0,25350.0,459.0,246.7,453.0,245.0
NIFTY,sell,STRADDLE,25450.0,MONTH,2,2025-10-16 09:55:00+05:30,703.1,1,1,703.1,2025-10-16 10:01:00+05:30,694.85,TARGET,8.25,1.1733750533352296,618.75,75,CLOSED,25450.0,25450.0,458.95,244.15,447.6,247.25
NIFTY,sell,STRADDLE,25450.0,MONTH,2,2025-10-16 10:33:00+05:30,709.6,1,1,709.6,2025-10-16 12:32:00+05:30,728.6,STOP_LOSS,-19.0,-2.677564825253664,-1425.0,75,CLOSED,25450.0,25450.0,466.6,243.0,505.0,223.6
NIFTY,sell,STRADDLE,25500.0,MONTH,2,2025-10-16 12:54:00+05:30,718.9,1,1,718.9,2025-10-16 14:07:00+05:30,739.75,STOP_LOSS,-20.850000000000023,-2.9002642926693594,-1563.7500000000018,75,CLOSED,25500.0,25500.0,480.0,238.9,514.75,225.0
NIFTY,sell,STRADDLE,25600.0,MONTH,2,2025-10-16 14:24:00+05:30,712.25,1,1,712.25,2025-10-16 14:45:00+05:30,724.95,EOD,-12.700000000000045,-1.7830817830817896,-952.5000000000034,75,CLOSED,25600.0,25600.0,455.8,256.45,475.2,249.75
NIFTY,sell,STRADDLE,25700.0,MONTH,2,2025-10-17 10:13:00+05:30,735.05,1,1,735.05,2025-10-17 10:59:00+05:30,754.75,STOP_LOSS,-19.700000000000045,-2.680089789810223,-1477.5000000000034,75,CLOSED,25700.0,25700.0,452.85,282.2,488.8,265.95
NIFTY,sell,STRADDLE,25750.0,MONTH,2,2025-10-17 11:01:00+05:30,754.4,1,1,754.4,2025-10-17 11:03:00+05:30,745.15,TARGET,9.25,1.2261399787910923,693.75,75,CLOSED,25750.0,25750.0,472.9,281.5,464.0,281.15
NIFTY,sell,STRADDLE,25650.0,MONTH,2,2025-10-17 13:33:00+05:30,781.7,1,1,781.7,2025-10-17 13:34:00+05:30,760.05,TARGET,21.65000000000009,2.769604707688383,1623.7500000000068,75,CLOSED,25650.0,25650.0,494.85,286.85,468.45,291.6
