time,open,high,low,close,EMA 126,Upper Band,Lower Band
2026-05-06T14:24:00+05:30,24243.05,24297.85,24243.05,24292.15,24084.046307122477,24109.046307122477,24059.046307122477
2026-05-06T14:27:00+05:30,24292.9,24332.05,24289.65,24311.65,24087.630617246534,24112.630617246534,24062.630617246534
2026-05-06T14:30:00+05:30,24314.7,24334.4,24310.2,24312.9,24091.178166581234,24116.178166581234,24066.178166581234
2026-05-06T14:33:00+05:30,24313.25,24313.8,24280.1,24292.1,24094.34228994216,24119.34228994216,24069.34228994216
2026-05-06T14:36:00+05:30,24292.75,24306.8,24277.9,24302.3,24097.61721451,24122.61721451,24072.61721451
2026-05-06T14:39:00+05:30,24301.8,24326.65,24296.2,24326.65,24101.224030029527,24126.224030029527,24076.224030029527
2026-05-06T14:42:00+05:30,24325.8,24337.8,24322.35,24334.35,24104.895305147173,24129.895305147173,24079.895305147173
2026-05-06T14:45:00+05:30,24334.65,24336.4,24320.8,24326.75,24108.389079869263,24133.389079869263,24083.389079869263
2026-05-06T14:48:00+05:30,24327.4,24356.5,24327.05,24347.55,24112.15539357211,24137.15539357211,24087.15539357211
2026-05-06T14:51:00+05:30,24349.15,24353.45,24330.65,24334.3,24115.653733830815,24140.653733830815,24090.653733830815
2026-05-06T14:54:00+05:30,24333.4,24336.1,24324.65,24332.3,24119.06548605395,24144.06548605395,24094.06548605395
2026-05-06T14:57:00+05:30,24331.8,24349.65,24330.7,24348.25,24122.674690997985,24147.674690997985,24097.674690997985
2026-05-06T15:00:00+05:30,24349,24353.8,24313.85,24345.4,24126.182176179118,24151.182176179118,24101.182176179118
2026-05-06T15:03:00+05:30,24346.5,24348.8,24335.55,24337.4,24129.50844112118,24154.50844112118,24104.50844112118
2026-05-06T15:06:00+05:30,24338,24343.95,24320.75,24320.8,24132.520906615333,24157.520906615333,24107.520906615333
2026-05-06T15:09:00+05:30,24321.05,24329.3,24314.05,24323.75,24135.53238840092,24160.53238840092,24110.53238840092
2026-05-06T15:12:00+05:30,24324.45,24330.95,24318.8,24321.35,24138.458650000906,24163.458650000906,24113.458650000906
2026-05-06T15:15:00+05:30,24321.75,24325.6,24317.05,24324.15,24141.382923229237,24166.382923229237,24116.382923229237
2026-05-06T15:18:00+05:30,24324.3,24335.6,24317.4,24321.7,24144.222562233503,24169.222562233503,24119.222562233503
2026-05-06T15:21:00+05:30,24321.9,24326.65,24317.85,24326.35,24147.090710859746,24172.090710859746,24122.090710859746
