time,open,high,low,close,WMA44 (15m),Long,Short
2026-01-22T10:00:00+05:30,25395.3,25411.65,25363.3,25376,25209.2952020202,0,0
2026-01-22T10:15:00+05:30,25376.5,25388.55,25290.2,25291.9,25211.528181818183,0,0
2026-01-22T10:30:00+05:30,25292.9,25332.5,25245.25,25295.35,25214.098838383838,0,0
2026-01-22T10:45:00+05:30,25294.85,25298.45,25221.7,25221.7,25213.5395959596,0,0
2026-01-22T11:00:00+05:30,25221.65,25248.95,25201.9,25215.75,25212.929292929293,0,0
2026-01-22T11:15:00+05:30,25215.95,25280.55,25211.25,25247.25,25213.914949494945,0,0
2026-01-22T11:30:00+05:30,25246.85,25259.15,25197.8,25206.85,25213.291464646467,0,0
2026-01-22T11:45:00+05:30,25205.9,25226.4,25177.85,25188.2,25212.050303030304,0,0
2026-01-22T12:00:00+05:30,25188.8,25241.5,25183.3,25237.1,25213.213333333337,1,0
2026-01-22T12:15:00+05:30,25237.15,25277.5,25216.05,25255.25,25215.319747474747,0,0
2026-01-22T12:30:00+05:30,25254.6,25271.3,25210.45,25244.95,25217.08393939394,0,0
2026-01-22T12:45:00+05:30,25244.75,25262.5,25205.9,25209.9,25217.407323232328,0,0
2026-01-22T13:00:00+05:30,25208.65,25222.05,25190.45,25191.95,25217.11429292929,0,0
2026-01-22T13:15:00+05:30,25192.05,25208.3,25171.25,25179.05,25216.401666666665,0,0
2026-01-22T13:30:00+05:30,25177.85,25227.55,25169.4,25204.55,25216.956363636356,0,0
2026-01-22T13:45:00+05:30,25204.05,25241.1,25187.05,25229.15,25218.617020202022,1,0
2026-01-22T14:00:00+05:30,25228.35,25245,25176.95,25178.35,25218.016060606064,0,0
2026-01-22T14:15:00+05:30,25178.8,25236.7,25168.5,25234.85,25219.948030303032,1,0
2026-01-22T14:30:00+05:30,25234.2,25295.9,25233.35,25284.45,25224.04868686869,0,0
2026-01-22T14:45:00+05:30,25284.1,25318.2,25278.5,25297,25228.5801010101,0,0
2026-01-22T15:00:00+05:30,25295.5,25302,25238.8,25288.55,25232.59075757576,0,0
2026-01-22T15:15:00+05:30,25288.45,25332.35,25287.6,25320.45,25237.825101010098,0,0
2026-01-23T09:15:00+05:30,25347.95,25347.95,25249.1,25344.6,25243.83838383839,0,0
2026-01-23T09:30:00+05:30,25344.2,25345.35,25283.95,25285.7,25246.87934343434,0,0
2026-01-23T09:45:00+05:30,25287.6,25312.55,25267.7,25290.95,25249.920353535355,0,0
2026-01-23T10:00:00+05:30,25292.3,25308.65,25263.5,25281.7,25252.285808080807,0,0
2026-01-23T10:15:00+05:30,25280.55,25295.9,25251.55,25291.45,25254.840505050503,0,0
2026-01-23T10:30:00+05:30,25291.7,25320.8,25286.45,25293.35,25257.255808080812,0,0
2026-01-23T10:45:00+05:30,25293.25,25300.4,25269.7,25277.55,25258.810101010098,0,0
2026-01-23T11:00:00+05:30,25277.65,25293.6,25261.05,25284.9,25260.54525252525,0,0
2026-01-23T11:15:00+05:30,25285.3,25289.9,25254.8,25275.3,25261.79494949495,0,0
2026-01-23T11:30:00+05:30,25275.85,25279.35,25209.6,25211.6,25260.217676767676,0,0
2026-01-23T11:45:00+05:30,25211.45,25224.65,25190.95,25215.2,25258.82651515152,0,0
2026-01-23T12:00:00+05:30,25214.75,25223.3,25183.65,25185.2,25256.097171717174,0,0
2026-01-23T12:15:00+05:30,25185.95,25222.95,25185.95,25205.65,25254.287323232325,0,0
2026-01-23T12:30:00+05:30,25205.3,25236.6,25199.45,25223.05,25253.197878787876,0,0
2026-01-23T12:45:00+05:30,25223.3,25243.8,25200.9,25202.95,25251.127878787876,0,0
2026-01-23T13:00:00+05:30,25203.95,25213.3,25180.25,25196.4,25248.68383838384,0,0
2026-01-23T13:15:00+05:30,25196.65,25197.35,25120.8,25124.6,25243.001919191916,0,0
2026-01-23T13:30:00+05:30,25125.6,25125.8,25047.75,25049.55,25234.00318181818,0,0
2026-01-23T13:45:00+05:30,25049.25,25070.5,25043.85,25049.95,25225.12873737373,0,0
2026-01-23T14:00:00+05:30,25049.8,25078.05,25046.8,25063.4,25216.971414141426,0,0
2026-01-23T14:15:00+05:30,25064.05,25095.15,25041,25069.35,25209.40505050505,0,0
2026-01-23T14:30:00+05:30,25069.95,25107.8,25063.7,25083.65,25202.80414141414,0,0
2026-01-23T14:45:00+05:30,25089.15,25106.15,25057.3,25090.65,25196.828383838383,0,0
2026-01-23T15:00:00+05:30,25093.9,25096,25028.25,25045.85,25189.14974747474,0,0
2026-01-23T15:15:00+05:30,25046.5,25074.5,25025.3,25064.75,25182.559646464655,0,0
2026-01-27T09:15:00+05:30,25085.85,25126.3,24932.55,24958.55,25171.48247474747,0,0
2026-01-27T09:30:00+05:30,24958.4,25147.6,24940.2,25147.6,25169.073333333334,0,0
2026-01-27T09:45:00+05:30,25149.05,25161.85,25100.95,25108.9,25165.01303030303,0,0
2026-01-27T10:00:00+05:30,25111,25152.35,25083.35,25128.45,25161.96136363636,0,0
2026-01-27T10:15:00+05:30,25129.35,25184.95,25117.3,25117.7,25158.511111111115,0,0
2026-01-27T10:30:00+05:30,25123.65,25133.4,25019.7,25030,25151.234292929294,0,0
2026-01-27T10:45:00+05:30,25028.85,25044.75,24979.05,24983.25,25142.088888888884,0,0
2026-01-27T11:00:00+05:30,24983.85,25039.8,24980,25029.4,25135.269343434346,0,0
2026-01-27T11:15:00+05:30,25029.05,25066.65,25022.1,25057.7,25129.925303030304,0,0
2026-01-27T11:30:00+05:30,25057.75,25157.85,25052.55,25154.65,25129.043888888897,0,0
2026-01-27T11:45:00+05:30,25154.15,25162.05,25083.6,25103.65,25125.933484848483,0,0
2026-01-27T12:00:00+05:30,25104,25137.65,25092.65,25120.35,25123.641464646462,0,0
2026-01-27T12:15:00+05:30,25121.55,25138.2,25091.2,25102.1,25120.62338383838,0,0
2026-01-27T12:30:00+05:30,25102.25,25109.25,25070.55,25079.55,25116.731414141414,0,0
2026-01-27T12:45:00+05:30,25081.2,25100.4,25056.5,25088.95,25113.357020202024,0,0
2026-01-27T13:00:00+05:30,25089.2,25094.4,25065.15,25088.95,25110.130000000005,0,0
2026-01-27T13:15:00+05:30,25089.1,25123.7,25081.2,25120.9,25108.520454545454,1,0
2026-01-27T13:30:00+05:30,25122.7,25132.25,25018,25045.25,25103.72656565656,0,0
2026-01-27T13:45:00+05:30,25046.15,25065.9,25036.95,25049.35,25099.360656565656,0,0
2026-01-27T14:00:00+05:30,25050.85,25059.4,24998.25,25034.55,25094.610808080808,0,0
2026-01-27T14:15:00+05:30,25034.9,25039.5,25007.85,25032.65,25090.0896969697,0,0
2026-01-27T14:30:00+05:30,25032.7,25108.65,25024.45,25087.6,25088.266414141417,0,0
2026-01-27T14:45:00+05:30,25088.9,25155.3,25088.3,25139.45,25088.95297979798,0,0
2026-01-27T15:00:00+05:30,25141.2,25175.35,25100.75,25170.4,25091.158787878787,0,0
2026-01-27T15:15:00+05:30,25169.25,25246.65,25168.05,25234.1,25096.317979797976,0,0
2026-01-28T09:15:00+05:30,25247.45,25372.1,25225.7,25352.75,25106.810353535355,0,0
2026-01-28T09:30:00+05:30,25352.1,25363.9,25286.5,25293,25114.57121212121,0,0
2026-01-28T09:45:00+05:30,25292.95,25304.65,25272.7,25303.7,25122.799444444452,0,0
2026-01-28T10:00:00+05:30,25304.7,25316.4,25232.7,25248.1,25128.52787878788,0,0
2026-01-28T10:15:00+05:30,25248.3,25281.6,25235.6,25246.5,25134.148333333327,0,0
2026-01-28T10:30:00+05:30,25246.85,25302.2,25234.05,25281.7,25141.301616161614,0,0
2026-01-28T10:45:00+05:30,25282.2,25307.35,25267.35,25298.75,25149.115202020206,0,0
2026-01-28T11:00:00+05:30,25299.85,25330.6,25288.85,25325.6,25158.028080808082,0,0
2026-01-28T11:15:00+05:30,25325.35,25351.05,25313.3,25336.95,25167.34181818182,0,0
2026-01-28T11:30:00+05:30,25337.4,25343.95,25292.3,25292.5,25174.544646464645,0,0
2026-01-28T11:45:00+05:30,25292.8,25322.45,25290.65,25321.8,25182.952626262624,0,0
2026-01-28T12:00:00+05:30,25320.85,25339.5,25306.95,25313.8,25190.805858585856,0,0
2026-01-28T12:15:00+05:30,25313.65,25318.05,25269,25271.8,25196.525505050504,0,0
2026-01-28T12:30:00+05:30,25272,25286.2,25258.95,25275.35,25202.17883838384,0,0
2026-01-28T12:45:00+05:30,25275.6,25281.05,25257.05,25258.1,25206.85141414142,0,0
2026-01-28T13:00:00+05:30,25258.3,25279.7,25252.05,25276.25,25212.140000000003,0,0
2026-01-28T13:15:00+05:30,25276.6,25291.3,25213.55,25238.65,25215.562929292926,0,0
2026-01-28T13:30:00+05:30,25238.35,25251.5,25207,25208.35,25217.489696969693,0,0
2026-01-28T13:45:00+05:30,25207.35,25234.2,25187.65,25231.3,25220.272323232326,0,0
2026-01-28T14:00:00+05:30,25232.25,25242.8,25205.15,25209.05,25221.897828282825,0,0
2026-01-28T14:15:00+05:30,25208.65,25239.6,25201.1,25235.15,25224.4303030303,1,0
2026-01-28T14:30:00+05:30,25235,25253.2,25218.95,25251.55,25227.603232323236,0,0
2026-01-28T14:45:00+05:30,25252.05,25329.05,25251.2,25320.7,25233.7054040404,0,0
2026-01-28T15:00:00+05:30,25320.8,25344.5,25320.8,25329.65,25240.011161616167,0,0
2026-01-28T15:15:00+05:30,25329.75,25358.4,25329.75,25348.05,25246.9206060606,0,0
2026-01-29T09:15:00+05:30,25354.85,25359.35,25248.55,25272.6,25250.155454545453,0,0
2026-01-29T09:30:00+05:30,25270.7,25282.25,25207.8,25210.7,25250.346919191918,0,0
2026-01-29T09:45:00+05:30,25209,25238.35,25159.8,25184.85,25249.20636363636,0,0
2026-01-29T10:00:00+05:30,25185.3,25214.35,25167.05,25211.65,25249.12848484849,0,0
2026-01-29T10:15:00+05:30,25210.35,25228.85,25167.65,25194.3,25248.221919191914,0,0
2026-01-29T10:30:00+05:30,25195.65,25221.65,25175.65,25190,25247.032676767674,0,0
2026-01-29T10:45:00+05:30,25191.05,25240.55,25183.55,25234,25247.728636363638,0,0
2026-01-29T11:00:00+05:30,25234.6,25258.95,25230.1,25257.8,25249.349141414143,0,0
2026-01-29T11:15:00+05:30,25257.95,25296.9,25257.2,25278.4,25251.705151515154,0,0
2026-01-29T11:30:00+05:30,25277.4,25295.2,25249,25269.45,25253.472020202018,0,0
2026-01-29T11:45:00+05:30,25270.2,25274.9,25240,25258.8,25254.583232323235,0,0
2026-01-29T12:00:00+05:30,25259.1,25287.95,25255.65,25280.75,25256.530707070706,0,0
2026-01-29T12:15:00+05:30,25280.4,25290.15,25262.05,25284.95,25258.42696969697,0,0
2026-01-29T12:30:00+05:30,25285.85,25309.05,25281.25,25282.5,25259.976363636364,0,0
2026-01-29T12:45:00+05:30,25282.3,25340.85,25276.45,25321.8,25263.021969696965,0,0
2026-01-29T13:00:00+05:30,25322.25,25368.15,25321,25353.65,25267.191060606063,0,0
2026-01-29T13:15:00+05:30,25353.45,25356.4,25328.3,25336.75,25270.3403030303,0,0
2026-01-29T13:30:00+05:30,25337.15,25404.1,25333.45,25402.5,25276.21247474748,0,0
2026-01-29T13:45:00+05:30,25403.45,25431.9,25400.05,25430.9,25283.112424242427,0,0
2026-01-29T14:00:00+05:30,25430.05,25437.3,25383.65,25412.9,25289.01358585858,0,0
2026-01-29T14:15:00+05:30,25413.3,25431,25398.65,25430.95,25295.656212121216,0,0
2026-01-29T14:30:00+05:30,25431.15,25454.7,25430.65,25440.25,25302.57282828283,0,0
2026-01-29T14:45:00+05:30,25439.7,25458.15,25429.95,25434.8,25309.10929292929,0,0
2026-01-29T15:00:00+05:30,25436.95,25445.9,25407.6,25407.6,25314.24828282828,0,0
2026-01-29T15:15:00+05:30,25407.65,25431.65,25405.1,25422.1,25319.86898989899,0,0
2026-01-30T09:15:00+05:30,25271.3,25285.95,25224.35,25242,25317.343434343435,0,0
2026-01-30T09:30:00+05:30,25242.5,25308.8,25218.95,25292.25,25317.108535353538,0,0
2026-01-30T09:45:00+05:30,25291.75,25323.15,25274.35,25283.4,25316.51398989899,0,0
2026-01-30T10:00:00+05:30,25283.95,25315.95,25266.45,25314.3,25317.346868686862,0,0
2026-01-30T10:15:00+05:30,25315.8,25319.65,25268.95,25279.6,25316.615505050504,0,0
2026-01-30T10:30:00+05:30,25279.95,25311.6,25273.45,25302.1,25316.926767676767,0,0
2026-01-30T10:45:00+05:30,25301.05,25312.65,25284.3,25302.05,25317.247626262626,0,0
2026-01-30T11:00:00+05:30,25302.4,25309.2,25247.1,25255.45,25315.46681818182,0,0
2026-01-30T11:15:00+05:30,25255.35,25282.85,25244,25258.95,25313.861666666668,0,0
2026-01-30T11:30:00+05:30,25257.55,25280.35,25232,25272.45,25312.855656565654,0,0
2026-01-30T11:45:00+05:30,25271.85,25294,25256.3,25261.4,25311.36237373738,0,0
2026-01-30T12:00:00+05:30,25262,25294.85,25248.85,25294.7,25311.326111111106,0,0
2026-01-30T12:15:00+05:30,25293.65,25316.6,25270.6,25294.05,25311.173737373734,0,0
2026-01-30T12:30:00+05:30,25293.8,25309.85,25281.45,25293.55,25310.935757575757,0,0
2026-01-30T12:45:00+05:30,25293.7,25303.3,25285.2,25302.65,25311.01686868687,0,0
2026-01-30T13:00:00+05:30,25303.75,25306.15,25238.5,25247.05,25308.55868686869,0,0
2026-01-30T13:15:00+05:30,25247.4,25247.5,25213.65,25230.5,25305.369494949493,0,0
2026-01-30T13:30:00+05:30,25229.55,25306.5,25229.55,25301.2,25305.41363636364,0,0
2026-01-30T13:45:00+05:30,25302.05,25344.9,25284.9,25342.65,25307.328737373737,0,0
2026-01-30T14:00:00+05:30,25343.8,25370.7,25331.7,25352.45,25309.684848484852,0,0
2026-01-30T14:15:00+05:30,25353.5,25356.45,25326.35,25336.1,25311.23363636364,0,0
2026-01-30T14:30:00+05:30,25335.45,25350.3,25303.95,25311.6,25311.566868686863,0,0
2026-01-30T14:45:00+05:30,25310.15,25368.8,25302.2,25352.45,25313.587626262626,0,0
2026-01-30T15:00:00+05:30,25353.65,25354.2,25293.3,25319.7,25314.010606060612,0,0
2026-01-30T15:15:00+05:30,25321,25343.9,25309.6,25315.8,25314.133585858584,0,0
2026-02-01T09:15:00+05:30,25329.75,25342.55,25252.3,25320.4,25314.333939393935,0,0
2026-02-01T09:30:00+05:30,25319.85,25335.1,25296.7,25333.35,25315.02257575757,1,0
2026-02-01T09:45:00+05:30,25332.6,25346.85,25264.85,25321.5,25315.108232323233,0,0
2026-02-01T10:00:00+05:30,25321.95,25352.25,25316.2,25351,25316.46146464646,0,0
2026-02-01T10:15:00+05:30,25350.9,25376.4,25338.6,25368.25,25318.49898989899,0,0
2026-02-01T10:30:00+05:30,25369.3,25387.55,25354.85,25371.3,25320.561515151512,0,0
2026-02-01T10:45:00+05:30,25370.7,25385.8,25359.7,25383,25323.052575757578,0,0
2026-02-01T11:00:00+05:30,25383.75,25440.9,25348.9,25411,25326.689040404042,0,0
2026-02-01T11:15:00+05:30,25410.1,25412.35,25356.25,25386.4,25329.102373737376,0,0
2026-02-01T11:30:00+05:30,25385.9,25402.15,25302,25311.55,25328.123787878783,0,0
2026-02-01T11:45:00+05:30,25311.45,25328.9,25268,25279.85,25325.778838383834,0,0
2026-02-01T12:00:00+05:30,25279.6,25385.95,25203.4,25223.55,25320.989141414142,0,0
2026-02-01T12:15:00+05:30,25226.75,25244.8,24906.25,24906.45,25302.28686868687,0,0
2026-02-01T12:30:00+05:30,24902.7,25058.7,24571.75,25013.15,25288.856565656573,0,0
2026-02-01T12:45:00+05:30,25005.4,25096.5,24949.15,25075.9,25278.61893939394,0,0
2026-02-01T13:00:00+05:30,25074.15,25141.9,25055.75,25119.95,25270.697727272724,0,0
2026-02-01T13:15:00+05:30,25121.15,25148.95,25066.9,25066.9,25260.742272727275,0,0
2026-02-01T13:30:00+05:30,25065.6,25101.7,25031.1,25077.1,25251.61176767676,0,0
2026-02-01T13:45:00+05:30,25078,25095.3,24985.3,25048.95,25241.563989898994,0,0
2026-02-01T14:00:00+05:30,25047.1,25063.85,24983.55,25011.75,25230.239797979793,0,0
2026-02-01T14:15:00+05:30,25012.3,25053.8,24991.3,25039.1,25220.36373737374,0,0
2026-02-01T14:30:00+05:30,25038.45,25091.55,25026.9,25035.05,25210.563383838387,0,0
2026-02-01T14:45:00+05:30,25033.7,25052,24912.45,24923.85,25196.07166666666,0,0
2026-02-01T15:00:00+05:30,24923.9,24954.25,24847.45,24850.15,25178.69878787879,0,0
2026-02-01T15:15:00+05:30,24849.4,24850.55,24721,24768,25158.108585858583,0,0
2026-02-02T09:15:00+05:30,24813.15,24884.7,24726.85,24849.05,25141.6601010101,0,0
2026-02-02T09:30:00+05:30,24851.35,24918.55,24843.85,24865.05,25126.3803030303,0,0
2026-02-02T09:45:00+05:30,24867.1,24942.95,24850.45,24861.9,25111.354848484847,0,0
2026-02-02T10:00:00+05:30,24863.3,24865.9,24795.7,24826.75,25095.168232323238,0,0
2026-02-02T10:15:00+05:30,24826.15,24850.6,24799.9,24826.4,25079.416262626262,0,0
2026-02-02T10:30:00+05:30,24826,24873.65,24825.65,24847.1,25065.02368686868,0,0
2026-02-02T10:45:00+05:30,24846.9,24864.35,24769.15,24773.45,25047.809898989897,0,0
2026-02-02T11:00:00+05:30,24773,24773,24702,24728.35,25029.117525252525,0,0
2026-02-02T11:15:00+05:30,24728.45,24733.9,24679.4,24726.25,25010.902727272725,0,0
2026-02-02T11:30:00+05:30,24724.3,24869.7,24722.05,24868.3,24999.583484848485,0,0
2026-02-02T11:45:00+05:30,24868.4,24879.95,24850.5,24874.3,24988.913484848486,0,0
2026-02-02T12:00:00+05:30,24874.05,24914.05,24852.7,24910.65,24980.21883838384,0,0
2026-02-02T12:15:00+05:30,24910.45,24927.3,24879.45,24897.25,24971.323131313133,0,0
2026-02-02T12:30:00+05:30,24896.95,24897.65,24861.95,24870.9,24961.706212121215,0,0
2026-02-02T12:45:00+05:30,24870.85,24944.5,24865.05,24938.2,24955.56681818182,0,0
2026-02-02T13:00:00+05:30,24938.55,24963.3,24930.3,24934.95,24949.6848989899,0,0
2026-02-02T13:15:00+05:30,24935.2,24942.95,24851.35,24894.55,24942.38787878788,0,0
2026-02-02T13:30:00+05:30,24895.85,24972.3,24870.8,24964.9,24938.680050505045,1,0
2026-02-02T13:45:00+05:30,24964.2,24984.45,24941.7,24948.15,24934.586161616167,0,0
2026-02-02T14:00:00+05:30,24948.6,24958.75,24913.85,24943.15,24930.641414141417,0,0
2026-02-02T14:15:00+05:30,24943.2,24974.4,24921.65,24972.15,24928.366616161617,0,0
2026-02-02T14:30:00+05:30,24971.2,24983.4,24931.2,24956.3,24925.75222222222,0,0
2026-02-02T14:45:00+05:30,24955.4,25035.05,24952.85,25032.15,24926.877828282824,0,0
2026-02-02T15:00:00+05:30,25033.3,25093.3,25033.3,25086.75,24930.752171717173,0,0
2026-02-02T15:15:00+05:30,25086.45,25108.1,25069.5,25081.3,24934.668636363636,0,0
2026-02-03T09:15:00+05:30,26324,26341.2,25763.9,25786.25,24970.209141414143,0,0
2026-02-03T09:30:00+05:30,25785.3,25795.25,25720.15,25727.3,25002.72232323232,0,0
2026-02-03T09:45:00+05:30,25726.3,25793.1,25675.15,25702.6,25033.81823232323,0,0
2026-02-03T10:00:00+05:30,25703.55,25729.15,25641.3,25671,25063.190303030304,0,0
2026-02-03T10:15:00+05:30,25672.35,25794.7,25672.35,25771.15,25096.650404040407,0,0
2026-02-03T10:30:00+05:30,25771.55,25821.65,25763.7,25798.3,25130.820909090908,0,0
2026-02-03T10:45:00+05:30,25798.25,25804.4,25746.7,25780.1,25163.601969696967,0,0
2026-02-03T11:00:00+05:30,25780.7,25810.5,25765.5,25784.2,25195.682777777776,0,0
2026-02-03T11:15:00+05:30,25785.15,25824.05,25773.9,25815.75,25228.38696969697,0,0
2026-02-03T11:30:00+05:30,25815.9,25863.15,25805.75,25851.55,25261.93494949495,0,0
2026-02-03T11:45:00+05:30,25851.2,25855.9,25826.15,25847.85,25294.57949494949,0,0
2026-02-03T12:00:00+05:30,25849.2,25851.85,25813.15,25836.55,25325.932979797977,0,0
2026-02-03T12:15:00+05:30,25837.35,25838.6,25780.85,25786.55,25354.297121212123,0,0
2026-02-03T12:30:00+05:30,25786.25,25812.1,25767.55,25796.05,25382.338434343434,0,0
2026-02-03T12:45:00+05:30,25796.45,25805.5,25780.1,25795.6,25409.56752525252,0,0
2026-02-03T13:00:00+05:30,25795.45,25811.5,25786.4,25790.3,25435.79691919192,0,0
2026-02-03T13:15:00+05:30,25791.3,25800.45,25744,25771.05,25460.40787878788,0,0
2026-02-03T13:30:00+05:30,25771.7,25811.45,25729.4,25800.8,25485.485303030306,0,0
2026-02-03T13:45:00+05:30,25802.05,25811.85,25770.15,25770.35,25508.24914141414,0,0
2026-02-03T14:00:00+05:30,25770.85,25786.7,25755.6,25775.15,25530.21383838384,0,0
2026-02-03T14:15:00+05:30,25774.4,25781.55,25763,25768.9,25550.965303030305,0,0
2026-02-03T14:30:00+05:30,25769.05,25788.1,25740.3,25746.6,25569.812676767673,0,0
2026-02-03T14:45:00+05:30,25746.2,25790.35,25740.2,25778.05,25589.164191919193,0,0
2026-02-03T15:00:00+05:30,25778.75,25780.45,25696.85,25717.85,25604.879242424235,0,0
2026-02-03T15:15:00+05:30,25721.9,25749.45,25706.05,25714.8,25619.55828282829,0,0
2026-02-04T09:15:00+05:30,25657.9,25788.3,25563.95,25752.65,25635.043080808082,0,0
2026-02-04T09:30:00+05:30,25753.7,25791.2,25728.2,25788.65,25651.13878787879,0,0
2026-02-04T09:45:00+05:30,25788.05,25795.25,25748.1,25781.5,25665.845707070708,0,0
2026-02-04T10:00:00+05:30,25779.55,25801.8,25771.3,25782.3,25679.522272727267,0,0
2026-02-04T10:15:00+05:30,25782.55,25787.05,25735.95,25743.3,25690.542272727274,0,0
2026-02-04T10:30:00+05:30,25744.15,25750.35,25709.55,25740.35,25700.55338383838,0,0
2026-02-04T10:45:00+05:30,25739,25756.9,25729.6,25746.2,25709.98641414142,0,0
2026-02-04T11:00:00+05:30,25745.9,25760.15,25714.15,25723.95,25717.573030303036,0,0
2026-02-04T11:15:00+05:30,25724,25726.8,25685.95,25699.35,25723.204646464645,0,0
2026-02-04T11:30:00+05:30,25698.15,25723.9,25691.25,25717.35,25728.86742424242,0,0
2026-02-04T11:45:00+05:30,25717.05,25729.55,25695.65,25727.45,25734.188787878786,0,0
2026-02-04T12:00:00+05:30,25726.9,25742.55,25711.25,25742.55,25739.339949494955,0,0
2026-02-04T12:15:00+05:30,25741.7,25756.3,25723.6,25748,25743.94782828283,0,0
2026-02-04T12:30:00+05:30,25746.85,25762.95,25727.2,25738.7,25747.334444444445,0,0
2026-02-04T12:45:00+05:30,25738.6,25738.9,25701.25,25705.15,25748.426363636365,0,0
2026-02-04T13:00:00+05:30,25704.55,25740.95,25702.65,25736.75,25750.182323232322,0,0
2026-02-04T13:15:00+05:30,25735.9,25759.25,25727.85,25757.25,25752.061060606058,0,0
2026-02-04T13:30:00+05:30,25757.95,25772.7,25757.05,25771.35,25753.834040404035,0,0
2026-02-04T13:45:00+05:30,25770.2,25788.25,25761,25775.1,25755.08217171718,0,0
2026-02-04T14:00:00+05:30,25774.95,25791.7,25755.25,25790.9,25756.33171717172,0,0
2026-02-04T14:15:00+05:30,25789.95,25818.55,25788.35,25798.2,25757.90101010101,0,0
2026-02-04T14:30:00+05:30,25797.75,25815.7,25793.15,25809.35,25759.89424242425,0,0
2026-02-04T14:45:00+05:30,25809.7,25812.65,25779.85,25782.65,25760.592979797977,0,0
2026-02-04T15:00:00+05:30,25784.8,25812.4,25780.2,25783.1,25761.198939393937,0,0
2026-02-04T15:15:00+05:30,25783,25790.25,25737.5,25737.5,25759.766161616168,0,0
2026-02-05T09:15:00+05:30,25749.6,25757.65,25666.15,25690.65,25756.312575757576,0,0
2026-02-05T09:30:00+05:30,25690.7,25729.55,25633.85,25635.15,25750.48267676768,0,0
2026-02-05T09:45:00+05:30,25635.3,25647.05,25612.9,25637.65,25744.91444444445,0,0
2026-02-05T10:00:00+05:30,25637.35,25676.7,25622.55,25672.75,25741.086111111108,0,0
2026-02-05T10:15:00+05:30,25672.5,25700.45,25657.3,25669.55,25737.29616161616,0,0
2026-02-05T10:30:00+05:30,25668.9,25670.85,25623.55,25642.65,25732.490757575757,0,0
2026-02-05T10:45:00+05:30,25642.8,25651.15,25616,25624,25727.052323232325,0,0
2026-02-05T11:00:00+05:30,25624.35,25678.25,25611.6,25673.55,25723.98030303031,0,0
2026-02-05T11:15:00+05:30,25673.65,25676.9,25639.4,25653.05,25720.120909090903,0,0
2026-02-05T11:30:00+05:30,25652.55,25680.2,25641.75,25666.3,25716.994393939392,0,0
2026-02-05T11:45:00+05:30,25666.35,25668.3,25629.65,25651.9,25713.35313131313,0,0
2026-02-05T12:00:00+05:30,25651.35,25657.7,25627.1,25629.8,25708.85,0,0
2026-02-05T12:15:00+05:30,25629.7,25630.5,25611.1,25621.55,25704.152929292926,0,0
2026-02-05T12:30:00+05:30,25620.9,25634.95,25603.75,25617.45,25699.423939393935,0,0
2026-02-05T12:45:00+05:30,25617.2,25646.55,25606.75,25640.8,25695.892020202027,0,0
2026-02-05T13:00:00+05:30,25640.1,25646.45,25629.55,25636.8,25692.311717171713,0,0
2026-02-05T13:15:00+05:30,25637.45,25657.3,25611.2,25612.3,25687.75343434343,0,0
2026-02-05T13:30:00+05:30,25611.7,25643.5,25611.7,25635.9,25684.411464646466,0,0
2026-02-05T13:45:00+05:30,25635.8,25647.4,25621.05,25635.25,25681.123383838385,0,0
2026-02-05T14:00:00+05:30,25635.4,25642,25579.5,25596.95,25676.213434343434,0,0
2026-02-05T14:15:00+05:30,25597.45,25617.65,25589.9,25611.9,25672.1252020202,0,0
2026-02-05T14:30:00+05:30,25611.8,25640.35,25606.35,25624.05,25668.7555050505,0,0
2026-02-05T14:45:00+05:30,25624.25,25649,25609.05,25645.2,25666.48484848485,0,0
2026-02-05T15:00:00+05:30,25646.05,25669.75,25630.45,25647.8,25664.468232323237,0,0
2026-02-05T15:15:00+05:30,25647.75,25649.75,25621.55,25641.6,25662.272525252523,0,0
2026-02-06T09:15:00+05:30,25621,25630.8,25553.55,25574.35,25657.18767676768,0,0
2026-02-06T09:30:00+05:30,25574.6,25574.6,25522.25,25526.3,25650.140858585855,0,0
2026-02-06T09:45:00+05:30,25527.2,25570.8,25527.2,25552.35,25644.451464646463,0,0
2026-02-06T10:00:00+05:30,25553.55,25560.45,25504.6,25515.8,25637.28611111112,0,0
2026-02-06T10:15:00+05:30,25517.2,25558.8,25506.65,25506.65,25629.917676767673,0,0
2026-02-06T10:30:00+05:30,25507.1,25525.85,25496.1,25502.4,25622.583383838388,0,0
2026-02-06T10:45:00+05:30,25501.7,25524.2,25491.9,25522.5,25616.385,0,0
2026-02-06T11:00:00+05:30,25522.75,25576.4,25522.75,25576.4,25612.809949494946,0,0
2026-02-06T11:15:00+05:30,25577.8,25598.2,25564.6,25588.55,25609.938838383834,0,0
2026-02-06T11:30:00+05:30,25588.5,25644.5,25582.95,25623.8,25608.752171717173,0,0
2026-02-06T11:45:00+05:30,25623.85,25641.8,25613.2,25632.25,25608.055151515153,0,0
2026-02-06T12:00:00+05:30,25631.35,25657.9,25588.45,25611.05,25606.54217171717,0,0
2026-02-06T12:15:00+05:30,25611.7,25614.35,25561.35,25573.75,25603.533333333336,0,1
2026-02-06T12:30:00+05:30,25573.25,25573.5,25536.7,25543.45,25599.38121212121,0,0
2026-02-06T12:45:00+05:30,25542.8,25570.35,25526.65,25556.7,25596.06792929293,0,0
